Date and Time   ,TMPA,TMPB,TMPC,TMPD,TMPE,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
2016-05-20 11:30:00,,,,,,841,70.5,83.2,0.0,56,4,1,72.8
2016-05-20 11:45:00,,,,,,850,70.7,83.5,0.0,43,3,0,73.2
2016-05-20 12:00:00,,,,,,779,68.7,84.4,0.0,62,2,0,73.2
2016-05-20 12:15:00,,,,,,876,68.6,84.1,0.0,66,4,0,72.9
2016-05-20 12:30:00,,,,,,901,67.5,84.8,0.0,103,3,0,73.1
2016-05-20 12:45:00,,,,,,889,66.5,85.5,0.0,43,2,0,73.3
2016-05-20 13:00:00,,,,,,854,65.9,85.5,0.0,63,3,0,73.1
2016-05-20 13:15:00,,,,,,843,65.5,85.6,0.0,57,2,0,73.0
2016-05-20 13:30:00,,,,,,826,65.5,85.9,0.0,62,2,0,73.3
2016-05-20 13:45:00,,,,,,772,65.9,85.6,0.0,48,2,0,73.2
2016-05-20 14:00:00,,,,,,709,65.5,85.7,0.0,107,2,0,73.1
2016-05-20 14:15:00,,,,,,720,66.0,85.6,0.0,84,2,0,73.2
2016-05-20 14:30:00,,,,,,649,66.9,85.2,0.0,112,2,0,73.2
2016-05-20 14:45:00,,,,,,604,68.1,84.6,0.0,80,2,0,73.2
2016-05-20 15:00:00,,,,,,635,67.8,84.5,0.0,76,3,0,73.0
2016-05-20 15:15:00,,,,,,241,69.7,83.9,0.0,110,2,0,73.2
2016-05-20 15:30:00,,,,,,133,68.3,83.8,0.0,111,4,0,72.5
2016-05-20 15:45:00,,,,,,209,68.7,83.6,0.0,144,3,0,72.5
2016-05-20 16:00:00,,,,,,383,68.0,84.0,0.0,114,4,0,72.6
2016-05-20 16:15:00,,,,,,304,68.0,84.2,0.0,38,4,0,72.8
2016-05-20 16:30:00,,,,,,310,68.6,83.5,0.0,29,2,0,72.3
2016-05-20 16:45:00,,,,,,233,69.8,83.2,0.0,84,2,0,72.6
2016-05-20 17:00:00,,,,,,162,71.1,82.6,0.0,175,3,0,72.5
2016-05-20 17:15:00,,,,,,83,74.8,81.1,0.0,38,1,0,72.5
2016-05-20 17:30:00,,,,,,44,77.4,80.1,0.0,121,1,0,72.5
2016-05-20 17:45:00,,,,,,14,80.7,78.8,0.0,26,1,0,72.5
2016-05-20 18:00:00,,,,,,4,82.1,78.2,0.0,39,2,0,72.4
2016-05-20 18:15:00,,,,,,0,83.1,77.9,0.0,40,3,0,72.4
2016-05-20 18:30:00,,,,,,0,83.2,77.8,0.0,79,2,0,72.4
2016-05-20 18:45:00,,,,,,0,83.7,77.6,0.0,52,1,0,72.3
2016-05-20 19:00:00,,,,,,0,83.7,77.6,0.0,179,2,0,72.3
2016-05-20 19:15:00,,,,,,0,84.6,77.5,0.0,88,1,0,72.5
2016-05-20 19:30:00,,,,,,0,84.1,77.5,0.0,40,4,0,72.4
2016-05-20 19:45:00,,,,,,0,84.3,77.6,0.0,53,2,0,72.5
2016-05-20 20:00:00,,,,,,0,84.4,77.5,0.0,48,2,0,72.5
2016-05-20 20:15:00,,,,,,0,84.3,77.5,0.0,52,2,0,72.4
2016-05-20 20:30:00,,,,,,0,84.7,77.6,0.0,206,3,0,72.7
2016-05-20 20:45:00,,,,,,0,85.0,77.5,0.0,46,2,0,72.7
2016-05-20 21:00:00,,,,,,0,85.0,77.5,0.0,40,3,0,72.7
2016-05-20 21:15:00,,,,,,0,85.0,77.7,0.0,169,2,0,72.9
2016-05-20 21:30:00,,,,,,0,84.8,77.9,0.0,74,4,0,73.0
2016-05-20 21:45:00,,,,,,0,84.9,77.9,0.0,189,2,0,73.0
2016-05-20 22:00:00,,,,,,0,85.1,77.9,0.0,36,0,0,73.1
2016-05-20 22:15:00,,,,,,0,85.8,77.8,0.0,33,2,0,73.2
2016-05-20 22:30:00,,,,,,0,86.2,77.6,0.0,55,0,0,73.2
2016-05-20 22:45:00,,,,,,0,86.8,77.5,0.0,104,3,0,73.3
2016-05-20 23:00:00,,,,,,0,87.1,77.4,0.0,128,0,0,73.3
2016-05-20 23:15:00,,,,,,0,87.6,77.4,0.0,282,1,0,73.4
2016-05-20 23:30:00,,,,,,0,86.9,77.5,0.0,35,2,0,73.3
2016-05-20 23:45:00,,,,,,0,87.0,77.5,0.0,240,2,0,73.3
2016-05-21 00:00:00,,,,,,0,87.2,77.5,0.0,350,1,0,73.4
2016-05-21 00:15:00,,,,,,0,88.1,77.5,0.0,350,0,0,73.7
2016-05-21 00:30:00,,,,,,0,87.9,77.5,0.0,350,0,0,73.6
2016-05-21 00:45:00,,,,,,0,88.0,77.6,0.0,350,0,0,73.8
2016-05-21 01:00:00,,,,,,0,88.5,77.6,0.0,350,0,0,73.9
2016-05-21 01:15:00,,,,,,0,90.6,77.5,0.01,355,0,0,74.5
2016-05-21 01:30:00,,,,,,0,91.2,77.2,0.0,323,3,0,74.4
2016-05-21 01:45:00,,,,,,0,92.5,76.6,0.0,259,1,0,74.2
2016-05-21 02:00:00,,,,,,0,93.9,76.6,0.0,316,1,0,74.7
2016-05-21 02:15:00,,,,,,0,94.7,76.7,0.0,300,1,0,75.0
2016-05-21 02:30:00,,,,,,0,95.1,76.7,0.0,124,1,0,75.2
2016-05-21 02:45:00,,,,,,0,95.4,76.7,0.0,18,3,0,75.3
2016-05-21 03:00:00,,,,,,0,95.7,76.9,0.0,36,2,0,75.6
2016-05-21 03:15:00,,,,,,0,95.6,76.9,0.0,39,2,0,75.5
2016-05-21 03:30:00,,,,,,0,95.6,76.8,0.0,18,0,0,75.4
2016-05-21 03:45:00,,,,,,0,95.6,76.8,0.0,18,0,0,75.4
2016-05-21 04:00:00,,,,,,0,95.6,77.0,0.0,151,0,0,75.6
2016-05-21 04:15:00,,,,,,0,95.1,77.0,0.0,304,1,0,75.5
2016-05-21 04:30:00,,,,,,0,94.6,77.1,0.0,292,2,0,75.4
2016-05-21 04:45:00,,,,,,0,93.8,77.1,0.0,232,2,0,75.1
2016-05-21 05:00:00,,,,,,0,92.9,77.2,0.0,264,1,0,75.0
2016-05-21 05:15:00,,,,,,0,92.2,77.0,0.0,264,0,0,74.5
2016-05-21 05:30:00,,,,,,0,90.1,76.6,0.0,264,0,0,73.5
2016-05-21 05:45:00,,,,,,0,89.7,76.5,0.0,216,2,0,73.2
2016-05-21 06:00:00,,,,,,0,89.1,76.5,0.0,258,1,0,73.0
2016-05-21 06:15:00,,,,,,0,89.6,76.5,0.0,258,0,0,73.2
2016-05-21 06:30:00,,,,,,0,90.3,76.4,0.0,258,0,0,73.3
2016-05-21 06:45:00,,,,,,2,91.2,76.4,0.0,302,1,0,73.6
2016-05-21 07:00:00,,,,,,16,91.9,76.5,0.0,324,0,0,73.9
2016-05-21 07:15:00,,,,,,43,92.2,76.8,0.0,324,0,0,74.3
2016-05-21 07:30:00,,,,,,57,91.0,77.2,0.0,324,0,0,74.4
2016-05-21 07:45:00,,,,,,59,89.4,77.6,0.0,324,0,0,74.2
2016-05-21 08:00:00,,,,,,45,88.9,77.7,0.0,204,2,0,74.2
2016-05-21 08:15:00,,,,,,69,90.6,77.6,0.0,242,5,0,74.6
2016-05-21 08:30:00,,,,,,126,91.4,78.1,0.01,238,4,0,75.4
2016-05-21 08:45:00,,,,,,38,91.7,78.1,0.0,264,9,0,75.5
2016-05-21 09:00:00,,,,,,40,92.9,77.1,0.02,317,2,0,74.9
2016-05-21 09:15:00,,,,,,27,94.4,76.5,0.03,223,0,0,74.7
2016-05-21 09:30:00,,,,,,29,95.1,76.5,0.03,187,1,0,75.0
2016-05-21 09:45:00,,,,,,77,95.5,76.4,0.0,317,2,0,75.0
2016-05-21 10:00:00,,,,,,102,96.0,76.4,0.01,351,2,0,75.1
2016-05-21 10:15:00,,,,,,127,95.6,77.0,0.0,327,1,0,75.6
2016-05-21 10:30:00,,,,,,100,95.2,76.8,0.01,264,0,0,75.3
2016-05-21 10:45:00,,,,,,58,94.9,77.0,0.0,264,0,0,75.4
2016-05-21 11:00:00,,,,,,86,94.9,76.9,0.01,264,0,0,75.3
2016-05-21 11:15:00,,,,,,112,94.6,77.5,0.0,264,0,0,75.8
2016-05-21 11:30:00,,,,,,92,94.5,77.4,0.0,264,0,0,75.7
2016-05-21 11:45:00,,,,,,239,94.6,78.1,0.0,264,0,0,76.4
2016-05-21 12:00:00,,,,,,671,91.2,80.7,0.0,252,0,0,77.9
2016-05-21 12:15:00,,,,,,409,86.6,81.0,0.0,214,0,0,76.7
2016-05-21 12:30:00,,,,,,444,86.0,81.3,0.0,160,0,0,76.8
2016-05-21 12:45:00,,,,,,326,85.5,81.5,0.0,162,0,0,76.8
2016-05-21 13:00:00,,,,,,371,84.3,82.1,0.0,227,0,0,77.0
2016-05-21 13:15:00,,,,,,520,82.5,83.2,0.0,7,1,0,77.4
2016-05-21 13:30:00,,,,,,370,77.9,84.2,0.0,283,3,0,76.7
2016-05-21 13:45:00,,,,,,347,77.8,82.8,0.0,142,4,0,75.3
2016-05-21 14:00:00,,,,,,271,79.2,81.9,0.0,244,4,0,75.0
2016-05-21 14:15:00,,,,,,326,78.6,81.0,0.0,203,4,0,73.9
2016-05-21 14:30:00,,,,,,303,77.6,81.4,0.0,232,5,0,73.9
2016-05-21 14:45:00,,,,,,296,78.3,81.5,0.0,224,6,0,74.2
2016-05-21 15:00:00,,,,,,234,79.3,80.9,0.0,204,4,0,74.0
2016-05-21 15:15:00,,,,,,197,80.1,80.6,0.0,245,4,0,74.0
2016-05-21 15:30:00,,,,,,206,80.0,80.6,0.0,297,3,0,74.0
2016-05-21 15:45:00,,,,,,183,80.4,80.6,0.0,218,3,0,74.1
2016-05-21 16:00:00,,,,,,176,80.3,80.6,0.0,194,3,0,74.1
2016-05-21 16:15:00,,,,,,165,81.2,80.5,0.0,304,2,0,74.3
2016-05-21 16:30:00,,,,,,134,82.2,80.5,0.0,230,0,0,74.7
2016-05-21 16:45:00,,,,,,95,82.7,79.9,0.0,290,2,0,74.2
2016-05-21 17:00:00,,,,,,73,83.9,79.0,0.0,199,4,0,73.8
2016-05-21 17:15:00,,,,,,54,84.2,78.6,0.0,231,5,0,73.5
2016-05-21 17:30:00,,,,,,34,85.2,78.4,0.0,231,2,0,73.6
2016-05-21 17:45:00,,,,,,19,86.4,78.1,0.0,114,3,0,73.7
2016-05-21 18:00:00,,,,,,4,86.7,77.8,0.0,262,3,0,73.5
2016-05-21 18:15:00,,,,,,1,86.9,77.8,0.0,244,3,0,73.6
2016-05-21 18:30:00,,,,,,0,87.5,77.8,0.0,286,4,0,73.8
2016-05-21 18:45:00,,,,,,0,87.8,77.8,0.0,182,3,0,73.9
2016-05-21 19:00:00,,,,,,0,87.7,78.0,0.0,316,5,0,74.1
2016-05-21 19:15:00,,,,,,0,87.9,77.9,0.0,265,6,0,74.0
2016-05-21 19:30:00,,,,,,0,88.0,77.8,0.0,235,2,0,74.0
2016-05-21 19:45:00,,,,,,0,88.1,77.8,0.0,275,1,0,74.0
2016-05-21 20:00:00,,,,,,0,88.1,77.8,0.0,261,3,0,74.0
2016-05-21 20:15:00,,,,,,0,88.3,78.0,0.0,296,2,0,74.3
2016-05-21 20:30:00,,,,,,0,88.7,77.8,0.0,200,2,0,74.2
2016-05-21 20:45:00,,,,,,0,89.0,77.8,0.0,217,2,0,74.3
2016-05-21 21:00:00,,,,,,0,89.5,77.8,0.0,289,1,0,74.5
2016-05-21 21:15:00,,,,,,0,90.1,77.7,0.0,254,0,0,74.6
2016-05-21 21:30:00,,,,,,0,90.5,77.8,0.0,272,0,0,74.8
2016-05-21 21:45:00,,,,,,0,90.8,77.9,0.0,248,3,0,75.0
2016-05-21 22:00:00,,,,,,0,90.2,78.1,0.0,323,4,0,75.0
2016-05-21 22:15:00,,,,,,0,90.4,78.0,0.0,323,1,0,75.0
2016-05-21 22:30:00,,,,,,0,90.0,78.1,0.0,296,0,0,74.9
2016-05-21 22:45:00,,,,,,0,90.1,78.1,0.0,351,1,0,75.0
2016-05-21 23:00:00,,,,,,0,90.5,77.9,0.0,299,3,0,74.9
2016-05-21 23:15:00,,,,,,0,90.6,78.0,0.0,214,4,0,75.0
2016-05-21 23:30:00,,,,,,0,90.6,78.0,0.0,275,3,0,75.0
2016-05-21 23:45:00,,,,,,0,91.3,78.1,0.0,230,3,0,75.3
2016-05-22 00:00:00,,,,,,0,92.1,78.2,0.0,172,6,0,75.7
2016-05-22 00:15:00,,,,,,0,92.9,78.2,0.0,288,5,0,76.0
2016-05-22 00:30:00,,,,,,0,93.3,78.1,0.0,218,2,0,76.0
2016-05-22 00:45:00,,,,,,0,93.5,78.0,0.0,303,1,0,75.9
2016-05-22 01:00:00,,,,,,0,94.1,78.1,0.0,134,1,0,76.2
2016-05-22 01:15:00,,,,,,0,94.0,78.1,0.0,279,2,0,76.2
2016-05-22 01:30:00,,,,,,0,93.7,78.1,0.0,228,4,0,76.1
2016-05-22 01:45:00,,,,,,0,93.4,78.0,0.0,207,4,0,75.9
2016-05-22 02:00:00,,,,,,0,94.9,77.7,0.0,227,4,0,76.1
2016-05-22 02:15:00,,,,,,0,95.6,77.6,0.0,230,3,0,76.2
2016-05-22 02:30:00,,,,,,0,96.1,77.8,0.0,230,7,0,76.6
2016-05-22 02:45:00,,,,,,0,96.0,77.6,0.0,259,3,0,76.3
2016-05-22 03:00:00,,,,,,0,95.3,77.5,0.0,237,6,0,76.0
2016-05-22 03:15:00,,,,,,0,96.1,77.7,0.0,252,5,0,76.5
2016-05-22 03:30:00,,,,,,0,96.3,77.8,0.0,242,3,0,76.6
2016-05-22 03:45:00,,,,,,0,96.2,78.0,0.0,206,2,0,76.8
2016-05-22 04:00:00,,,,,,0,96.2,77.9,0.0,210,4,0,76.7
2016-05-22 04:15:00,,,,,,0,96.0,78.1,0.0,210,3,0,76.8
2016-05-22 04:30:00,,,,,,0,95.8,78.2,0.0,220,5,0,76.9
2016-05-22 04:45:00,,,,,,0,95.7,78.3,0.0,193,3,0,76.9
2016-05-22 05:00:00,,,,,,0,94.9,78.1,0.0,213,2,0,76.5
2016-05-22 05:15:00,,,,,,0,94.8,78.0,0.0,203,2,0,76.4
2016-05-22 05:30:00,,,,,,0,95.3,78.1,0.0,208,1,0,76.6
2016-05-22 05:45:00,,,,,,0,95.1,78.2,0.0,122,1,0,76.7
2016-05-22 06:00:00,,,,,,0,94.9,78.1,0.0,204,1,0,76.5
2016-05-22 06:15:00,,,,,,0,94.4,78.1,0.0,149,2,0,76.3
2016-05-22 06:30:00,,,,,,0,94.3,78.2,0.0,272,4,0,76.4
2016-05-22 06:45:00,,,,,,6,93.9,78.2,0.0,160,2,0,76.3
2016-05-22 07:00:00,,,,,,20,93.6,78.3,0.0,194,0,0,76.3
2016-05-22 07:15:00,,,,,,32,92.6,78.3,0.0,192,1,0,76.0
2016-05-22 07:30:00,,,,,,60,92.1,78.6,0.0,225,3,0,76.1
2016-05-22 07:45:00,,,,,,59,90.8,79.0,0.0,148,1,0,76.1
2016-05-22 08:00:00,,,,,,71,90.5,79.1,0.0,194,2,0,76.1
2016-05-22 08:15:00,,,,,,98,90.0,79.4,0.0,196,2,0,76.2
2016-05-22 08:30:00,,,,,,93,88.9,79.6,0.0,196,2,0,76.0
2016-05-22 08:45:00,,,,,,95,88.7,80.0,0.0,108,1,0,76.4
2016-05-22 09:00:00,,,,,,116,87.9,80.4,0.0,46,0,0,76.5
2016-05-22 09:15:00,,,,,,304,86.8,81.3,0.0,208,1,0,77.0
2016-05-22 09:30:00,,,,,,551,81.3,83.4,0.0,254,2,0,77.2
2016-05-22 09:45:00,,,,,,306,80.0,84.1,0.0,168,1,0,77.4
2016-05-22 10:00:00,,,,,,538,78.5,84.4,0.0,232,0,0,77.1
2016-05-22 10:15:00,,,,,,638,75.6,86.2,0.0,122,1,0,77.8
2016-05-22 10:30:00,,,,,,743,73.3,87.4,0.0,237,1,0,78.0
2016-05-22 10:45:00,,,,,,469,75.1,87.1,0.0,131,0,0,78.5
2016-05-22 11:00:00,,,,,,696,73.4,87.3,0.0,122,0,0,78.0
2016-05-22 11:15:00,,,,,,750,70.1,89.7,0.0,336,1,0,78.9
2016-05-22 11:30:00,,,,,,659,67.7,90.0,0.0,214,1,0,78.2
2016-05-22 11:45:00,,,,,,703,69.8,89.4,0.0,182,1,0,78.5
2016-05-22 12:00:00,,,,,,903,65.7,91.0,0.0,172,0,0,78.2
2016-05-22 12:15:00,,,,,,886,66.2,91.7,0.0,182,2,0,79.1
2016-05-22 12:30:00,,,,,,808,66.2,91.3,0.0,296,1,0,78.7
2016-05-22 12:45:00,,,,,,941,65.8,91.1,0.0,142,1,0,78.4
2016-05-22 13:00:00,,,,,,837,64.7,91.3,0.0,169,0,0,78.1
2016-05-22 13:15:00,,,,,,508,67.4,90.7,0.0,184,0,0,78.7
2016-05-22 13:30:00,,,,,,607,68.2,89.0,0.0,199,0,0,77.4
2016-05-22 13:45:00,,,,,,527,66.8,90.2,0.0,193,0,0,78.0
2016-05-22 14:00:00,,,,,,693,66.6,89.5,0.0,345,1,0,77.2
2016-05-22 14:15:00,,,,,,756,64.3,91.1,0.0,307,0,0,77.7
2016-05-22 14:30:00,,,,,,479,67.9,90.0,0.0,290,0,0,78.3
2016-05-22 14:45:00,,,,,,343,68.1,88.3,0.0,290,0,0,76.7
2016-05-22 15:00:00,,,,,,180,71.1,85.6,0.0,290,0,0,75.4
2016-05-22 15:15:00,,,,,,155,74.8,83.6,0.0,290,0,0,75.0
2016-05-22 15:30:00,,,,,,210,75.4,83.5,0.0,290,0,0,75.1
2016-05-22 15:45:00,,,,,,175,74.8,83.6,0.0,290,0,0,75.0
2016-05-22 16:00:00,,,,,,151,76.4,82.9,0.0,290,0,0,74.9
2016-05-22 16:15:00,,,,,,274,75.9,83.4,0.0,290,0,0,75.2
2016-05-22 16:30:00,,,,,,294,70.5,85.7,0.0,289,0,0,75.2
2016-05-22 16:45:00,,,,,,120,73.7,84.6,0.0,288,0,0,75.5
2016-05-22 17:00:00,,,,,,46,78.9,82.3,0.0,288,0,0,75.2
2016-05-22 17:15:00,,,,,,33,82.5,80.9,0.0,288,0,0,75.2
2016-05-22 17:30:00,,,,,,22,84.2,80.5,0.0,288,0,0,75.4
2016-05-22 17:45:00,,,,,,11,84.8,79.9,0.0,288,0,0,75.0
2016-05-22 18:00:00,,,,,,1,85.6,79.5,0.0,288,0,0,74.8
2016-05-22 18:15:00,,,,,,0,86.0,79.2,0.0,288,0,0,74.7
2016-05-22 18:30:00,,,,,,0,86.6,79.1,0.0,288,0,0,74.8
2016-05-22 18:45:00,,,,,,0,86.6,79.1,0.0,288,0,0,74.8
2016-05-22 19:00:00,,,,,,0,86.5,79.1,0.0,288,0,0,74.8
2016-05-22 19:15:00,,,,,,0,86.7,79.1,0.0,288,0,0,74.8
2016-05-22 19:30:00,,,,,,0,87.1,79.0,0.0,288,0,0,74.9
2016-05-22 19:45:00,,,,,,0,87.4,78.9,0.0,288,0,0,74.9
2016-05-22 20:00:00,,,,,,0,87.9,78.8,0.0,288,0,0,74.9
2016-05-22 20:15:00,,,,,,0,87.7,78.7,0.0,288,0,0,74.8
2016-05-22 20:30:00,,,,,,0,86.9,78.5,0.0,288,0,0,74.3
2016-05-22 20:45:00,,,,,,0,87.8,78.7,0.0,288,0,0,74.8
2016-05-22 21:00:00,,,,,,0,87.9,79.0,0.0,288,0,0,75.1
2016-05-22 21:15:00,,,,,,0,87.8,78.9,0.0,288,0,0,75.0
2016-05-22 21:30:00,,,,,,0,88.0,78.9,0.0,288,0,0,75.1
2016-05-22 21:45:00,,,,,,0,88.5,78.7,0.02,288,0,0,75.0
2016-05-22 22:00:00,,,,,,0,90.8,78.3,0.01,288,0,0,75.4
2016-05-22 22:15:00,,,,,,0,91.9,78.1,0.19,288,0,0,75.5
2016-05-22 22:30:00,,,,,,0,93.2,77.7,0.01,289,0,0,75.6
2016-05-22 22:45:00,,,,,,0,93.8,77.1,0.0,289,0,0,75.1
2016-05-22 23:00:00,,,,,,0,94.9,77.0,0.0,289,0,0,75.4
2016-05-22 23:15:00,,,,,,0,95.2,76.7,0.0,289,0,0,75.2
2016-05-22 23:30:00,,,,,,0,95.8,76.7,0.0,289,0,0,75.4
2016-05-22 23:45:00,,,,,,0,95.5,76.5,0.0,289,0,0,75.1
2016-05-23 00:00:00,,,,,,0,95.5,75.9,0.0,289,0,0,74.5
2016-05-23 00:15:00,,,,,,0,95.9,76.1,0.0,289,0,0,74.8
2016-05-23 00:30:00,,,,,,0,96.1,76.2,0.0,289,0,0,75.0
2016-05-23 00:45:00,,,,,,0,96.2,76.4,0.0,323,2,0,75.2
2016-05-23 01:00:00,,,,,,0,96.2,76.6,0.0,252,2,0,75.4
2016-05-23 01:15:00,,,,,,0,96.0,76.7,0.0,290,3,0,75.4
2016-05-23 01:30:00,,,,,,0,95.2,76.9,0.0,299,0,0,75.4
2016-05-23 01:45:00,,,,,,0,95.0,76.9,0.0,265,0,0,75.3
2016-05-23 02:00:00,,,,,,0,94.1,77.1,0.0,297,0,0,75.2
2016-05-23 02:15:00,,,,,,0,94.3,76.7,0.0,297,0,0,74.9
2016-05-23 02:30:00,,,,,,0,94.2,76.8,0.0,297,0,0,75.0
2016-05-23 02:45:00,,,,,,0,93.7,76.5,0.0,307,2,0,74.5
2016-05-23 03:00:00,,,,,,0,92.1,76.5,0.0,159,2,0,74.0
2016-05-23 03:15:00,,,,,,0,91.2,77.1,0.0,217,3,0,74.3
2016-05-23 03:30:00,,,,,,0,91.0,77.2,0.0,232,2,0,74.4
2016-05-23 03:45:00,,,,,,0,91.3,77.3,0.0,331,2,0,74.5
2016-05-23 04:00:00,,,,,,0,89.7,77.2,0.0,280,2,0,73.9
2016-05-23 04:15:00,,,,,,0,87.7,77.1,0.0,252,6,0,73.2
2016-05-23 04:30:00,,,,,,0,87.3,77.2,0.0,238,4,0,73.1
2016-05-23 04:45:00,,,,,,0,87.1,77.5,0.0,254,4,0,73.4
2016-05-23 05:00:00,,,,,,0,88.9,77.6,0.0,232,2,0,74.1
2016-05-23 05:15:00,,,,,,0,89.2,77.6,0.0,271,3,0,74.2
2016-05-23 05:30:00,,,,,,0,90.2,77.7,0.0,347,3,0,74.6
2016-05-23 05:45:00,,,,,,0,91.7,77.6,0.0,338,2,0,75.0
2016-05-23 06:00:00,,,,,,0,91.5,77.6,0.0,225,1,0,74.9
2016-05-23 06:15:00,,,,,,0,92.7,77.6,0.0,235,3,0,75.3
2016-05-23 06:30:00,,,,,,0,93.3,77.4,0.0,242,3,0,75.3
2016-05-23 06:45:00,,,,,,3,94.0,77.4,0.0,288,4,0,75.5
2016-05-23 07:00:00,,,,,,10,93.6,77.5,0.0,199,3,0,75.5
2016-05-23 07:15:00,,,,,,14,93.8,77.8,0.0,221,7,0,75.8
2016-05-23 07:30:00,,,,,,18,93.8,77.9,0.0,283,3,0,75.9
2016-05-23 07:45:00,,,,,,21,93.7,78.1,0.0,266,5,0,76.1
2016-05-23 08:00:00,,,,,,24,93.8,78.4,0.0,292,4,0,76.4
2016-05-23 08:15:00,,,,,,41,94.0,78.6,0.0,168,2,0,76.7
2016-05-23 08:30:00,,,,,,109,93.7,79.4,0.0,234,5,0,77.4
2016-05-23 08:45:00,,,,,,164,92.7,80.2,0.0,292,2,0,77.9
2016-05-23 09:00:00,,,,,,261,89.8,81.3,0.0,182,2,0,78.0
2016-05-23 09:15:00,,,,,,231,87.7,82.0,0.0,21,4,0,78.0
2016-05-23 09:30:00,,,,,,200,86.7,81.9,0.0,156,3,0,77.6
2016-05-23 09:45:00,,,,,,382,84.3,82.2,0.0,63,1,0,77.1
2016-05-23 10:00:00,,,,,,284,80.2,82.0,0.0,245,3,0,75.4
2016-05-23 10:15:00,,,,,,179,82.6,81.2,0.0,169,2,0,75.5
2016-05-23 10:30:00,,,,,,316,83.1,80.7,0.0,134,3,0,75.2
2016-05-23 10:45:00,,,,,,355,79.1,82.4,0.0,153,2,0,75.4
2016-05-23 11:00:00,,,,,,240,82.8,81.1,0.0,146,3,0,75.5
2016-05-23 11:15:00,,,,,,226,85.1,79.3,0.0,70,3,0,74.5
2016-05-23 11:30:00,,,,,,243,87.8,78.3,0.0,73,2,0,74.4
2016-05-23 11:45:00,,,,,,390,87.1,79.0,0.0,56,2,0,74.9
2016-05-23 12:00:00,,,,,,269,85.7,79.2,0.0,56,0,0,74.6
2016-05-23 12:15:00,,,,,,251,83.9,79.4,0.0,56,0,0,74.2
2016-05-23 12:30:00,,,,,,436,80.0,81.0,0.0,159,0,0,74.4
2016-05-23 12:45:00,,,,,,187,79.8,81.2,0.0,211,0,0,74.5
2016-05-23 13:00:00,,,,,,99,81.8,79.8,0.0,306,0,0,73.8
2016-05-23 13:15:00,,,,,,77,84.9,79.1,0.01,354,0,0,74.2
2016-05-23 13:30:00,,,,,,164,86.6,78.5,0.0,354,0,0,74.2
2016-05-23 13:45:00,,,,,,162,86.0,78.5,0.01,354,0,0,74.0
