Date and Time   ,TMPA,TMPB,TMPC,TMPD,TMPE,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
2016-05-23 14:00:00,,,,,,284,88.2,78.7,0.0,354,0,0,74.9
2016-05-23 14:15:00,,,,,,218,87.5,80.1,0.0,122,0,0,76.1
2016-05-23 14:30:00,,,,,,267,86.1,80.6,0.0,8,2,0,76.1
2016-05-23 14:45:00,,,,,,130,85.8,80.5,0.0,8,0,0,75.9
2016-05-23 15:00:00,,,,,,175,86.5,80.0,0.0,8,0,0,75.6
2016-05-23 15:15:00,,,,,,245,83.3,80.5,0.0,101,1,0,75.0
2016-05-23 15:30:00,,,,,,182,83.0,80.6,0.0,258,0,0,75.0
2016-05-23 15:45:00,,,,,,178,84.0,80.6,0.0,232,1,0,75.4
2016-05-23 16:00:00,,,,,,254,84.2,80.6,0.0,238,1,0,75.4
2016-05-23 16:15:00,,,,,,367,76.3,83.0,0.0,210,1,0,74.9
2016-05-23 16:30:00,,,,,,283,75.4,83.4,0.0,213,1,0,75.0
2016-05-23 16:45:00,,,,,,215,75.9,82.7,0.0,197,1,0,74.5
2016-05-23 17:00:00,,,,,,123,79.5,81.1,0.0,196,2,0,74.3
2016-05-23 17:15:00,,,,,,105,79.0,81.0,0.0,201,2,0,74.0
2016-05-23 17:30:00,,,,,,93,79.2,80.3,0.0,175,1,0,73.4
2016-05-23 17:45:00,,,,,,48,80.5,80.1,0.0,176,0,0,73.7
2016-05-23 18:00:00,,,,,,10,84.2,79.0,0.0,179,0,0,73.9
2016-05-23 18:15:00,,,,,,0,86.4,78.0,0.0,182,0,0,73.6
2016-05-23 18:30:00,,,,,,0,87.9,77.6,0.0,145,0,0,73.7
2016-05-23 18:45:00,,,,,,0,89.5,77.8,0.0,285,0,0,74.5
2016-05-23 19:00:00,,,,,,0,89.7,77.9,0.0,168,1,0,74.6
2016-05-23 19:15:00,,,,,,0,90.5,78.1,0.0,168,1,0,75.1
2016-05-23 19:30:00,,,,,,0,90.4,78.2,0.0,179,2,0,75.1
2016-05-23 19:45:00,,,,,,0,90.1,78.1,0.0,182,1,0,75.0
2016-05-23 20:00:00,,,,,,0,90.2,77.8,0.0,180,1,0,74.7
2016-05-23 20:15:00,,,,,,0,90.5,77.6,0.0,180,1,0,74.6
2016-05-23 20:30:00,,,,,,0,91.1,77.8,0.0,180,0,0,75.0
2016-05-23 20:45:00,,,,,,0,90.8,77.7,0.0,180,0,0,74.8
2016-05-23 21:00:00,,,,,,0,91.2,77.7,0.0,182,0,0,74.9
2016-05-23 21:15:00,,,,,,0,91.1,77.6,0.0,182,0,0,74.8
2016-05-23 21:30:00,,,,,,0,91.9,77.4,0.0,182,0,0,74.8
2016-05-23 21:45:00,,,,,,0,92.1,77.4,0.0,208,0,0,74.9
2016-05-23 22:00:00,,,,,,0,91.4,77.4,0.0,264,0,0,74.7
2016-05-23 22:15:00,,,,,,0,91.2,77.4,0.0,258,0,0,74.6
2016-05-23 22:30:00,,,,,,0,90.6,77.5,0.0,247,0,0,74.5
2016-05-23 22:45:00,,,,,,0,92.0,77.7,0.0,55,3,0,75.2
2016-05-23 23:00:00,,,,,,0,92.4,77.4,0.0,59,2,0,75.0
2016-05-23 23:15:00,,,,,,0,93.2,77.2,0.0,49,0,0,75.1
2016-05-23 23:30:00,,,,,,0,93.6,77.1,0.0,25,0,0,75.1
2016-05-23 23:45:00,,,,,,0,93.7,77.0,0.0,38,0,0,75.0
2016-05-24 00:00:00,,,,,,0,93.9,76.9,0.0,29,2,0,75.0
2016-05-24 00:15:00,,,,,,0,94.3,77.1,0.0,28,0,0,75.3
2016-05-24 00:30:00,,,,,,0,94.6,77.0,0.0,28,0,0,75.3
2016-05-24 00:45:00,,,,,,0,95.0,77.0,0.0,28,0,0,75.4
2016-05-24 01:00:00,,,,,,0,95.2,76.8,0.0,28,0,0,75.3
2016-05-24 01:15:00,,,,,,0,95.3,76.5,0.0,28,0,0,75.0
2016-05-24 01:30:00,,,,,,0,95.6,76.3,0.0,28,0,0,74.9
2016-05-24 01:45:00,,,,,,0,96.0,76.4,0.0,28,0,0,75.1
2016-05-24 02:00:00,,,,,,0,95.9,76.2,0.0,28,0,0,74.9
2016-05-24 02:15:00,,,,,,0,96.0,76.0,0.0,28,0,0,74.7
2016-05-24 02:30:00,,,,,,0,96.3,76.0,0.0,28,0,0,74.8
2016-05-24 02:45:00,,,,,,0,96.4,76.2,0.0,28,0,0,75.1
2016-05-24 03:00:00,,,,,,0,96.0,76.3,0.0,28,0,0,75.0
2016-05-24 03:15:00,,,,,,0,95.6,76.1,0.0,28,0,0,74.7
2016-05-24 03:30:00,,,,,,0,95.4,76.0,0.0,28,0,0,74.6
2016-05-24 03:45:00,,,,,,0,95.0,76.0,0.0,28,0,0,74.4
2016-05-24 04:00:00,,,,,,0,93.8,76.2,0.0,28,0,0,74.3
2016-05-24 04:15:00,,,,,,0,93.4,76.0,0.0,28,0,0,73.9
2016-05-24 04:30:00,,,,,,0,92.9,76.0,0.0,317,0,0,73.8
2016-05-24 04:45:00,,,,,,0,91.9,76.0,0.0,317,0,0,73.5
2016-05-24 05:00:00,,,,,,0,89.7,76.3,0.0,317,0,0,73.0
2016-05-24 05:15:00,,,,,,0,88.7,76.3,0.0,317,0,0,72.7
2016-05-24 05:30:00,,,,,,0,90.2,76.3,0.0,317,0,0,73.2
2016-05-24 05:45:00,,,,,,0,90.8,76.3,0.0,221,0,0,73.4
2016-05-24 06:00:00,,,,,,0,91.2,76.4,0.0,199,0,0,73.6
2016-05-24 06:15:00,,,,,,0,84.3,76.8,0.0,289,0,0,71.8
2016-05-24 06:30:00,,,,,,0,82.1,77.4,0.0,221,1,0,71.6
2016-05-24 06:45:00,,,,,,4,85.0,77.3,0.0,290,0,0,72.5
2016-05-24 07:00:00,,,,,,9,86.8,77.3,0.0,249,1,0,73.1
2016-05-24 07:15:00,,,,,,14,88.3,77.0,0.0,269,2,0,73.3
2016-05-24 07:30:00,,,,,,16,88.1,77.1,0.0,238,0,0,73.3
2016-05-24 07:45:00,,,,,,19,88.9,77.2,0.0,244,0,0,73.7
2016-05-24 08:00:00,,,,,,27,91.0,77.3,0.0,244,0,0,74.5
2016-05-24 08:15:00,,,,,,27,91.5,77.4,0.0,166,0,0,74.7
2016-05-24 08:30:00,,,,,,72,92.5,77.8,0.0,122,1,0,75.4
2016-05-24 08:45:00,,,,,,86,92.0,78.5,0.0,348,1,0,76.0
2016-05-24 09:00:00,,,,,,77,91.5,78.9,0.0,348,0,0,76.2
2016-05-24 09:15:00,,,,,,243,88.9,79.7,0.0,2,0,0,76.1
2016-05-24 09:30:00,,,,,,279,88.2,80.0,0.0,2,0,0,76.2
2016-05-24 09:45:00,,,,,,653,78.7,83.2,0.0,347,0,0,76.0
2016-05-24 10:00:00,,,,,,574,74.2,85.4,0.0,297,0,0,76.5
2016-05-24 10:15:00,,,,,,226,80.0,83.2,0.0,33,2,0,76.5
2016-05-24 10:30:00,,,,,,184,80.7,82.3,0.03,203,2,0,75.9
2016-05-24 10:45:00,,,,,,188,86.4,80.0,0.03,265,2,0,75.6
2016-05-24 11:00:00,,,,,,347,87.4,80.2,0.01,280,1,0,76.1
2016-05-24 11:15:00,,,,,,229,86.4,80.4,0.12,279,3,0,76.0
2016-05-24 11:30:00,,,,,,313,87.4,79.6,0.0,225,2,0,75.5
2016-05-24 11:45:00,,,,,,343,87.6,80.6,0.0,204,0,0,76.6
2016-05-24 12:00:00,,,,,,246,86.9,81.2,0.0,206,0,0,77.0
2016-05-24 12:15:00,,,,,,172,87.0,80.6,0.0,204,0,0,76.4
2016-05-24 12:30:00,,,,,,149,87.2,80.1,0.0,220,0,0,76.0
2016-05-24 12:45:00,,,,,,173,86.8,79.3,0.09,223,5,0,75.1
2016-05-24 13:00:00,,,,,,169,88.8,78.4,0.04,252,1,0,74.8
2016-05-24 13:15:00,,,,,,227,89.9,78.6,0.07,249,2,0,75.4
2016-05-24 13:30:00,,,,,,359,90.2,79.3,0.04,249,0,0,76.2
2016-05-24 13:45:00,,,,,,423,88.8,80.8,0.0,49,0,0,77.2
2016-05-24 14:00:00,,,,,,204,87.2,80.9,0.0,271,1,0,76.8
2016-05-24 14:15:00,,,,,,271,87.7,80.1,0.1,299,2,0,76.1
2016-05-24 14:30:00,,,,,,821,86.0,81.9,0.0,262,1,0,77.3
2016-05-24 14:45:00,,,,,,239,82.7,82.8,0.0,313,1,0,77.1
2016-05-24 15:00:00,,,,,,277,86.3,81.2,0.01,314,1,0,76.8
2016-05-24 15:15:00,,,,,,590,83.0,83.1,0.0,330,0,0,77.5
2016-05-24 15:30:00,,,,,,349,78.8,84.6,0.0,289,2,0,77.4
2016-05-24 15:45:00,,,,,,353,77.5,84.2,0.0,320,0,0,76.6
2016-05-24 16:00:00,,,,,,115,82.0,83.0,0.03,320,0,0,77.0
2016-05-24 16:15:00,,,,,,106,85.3,81.0,0.01,320,0,0,76.2
2016-05-24 16:30:00,,,,,,304,85.7,80.9,0.0,320,0,0,76.3
2016-05-24 16:45:00,,,,,,251,82.5,82.7,0.0,333,0,0,76.9
2016-05-24 17:00:00,,,,,,216,83.0,82.5,0.0,340,0,0,76.9
2016-05-24 17:15:00,,,,,,90,85.8,81.5,0.0,340,0,0,76.9
2016-05-24 17:30:00,,,,,,31,86.6,80.1,0.0,343,0,0,75.8
2016-05-24 17:45:00,,,,,,17,87.8,78.7,0.0,345,0,0,74.8
2016-05-24 18:00:00,,,,,,4,89.4,78.2,0.0,214,2,0,74.8
2016-05-24 18:15:00,,,,,,0,90.6,78.0,0.0,214,0,0,75.0
2016-05-24 18:30:00,,,,,,0,91.0,77.7,0.0,249,2,0,74.8
2016-05-24 18:45:00,,,,,,0,88.1,77.4,0.0,245,1,0,73.6
2016-05-24 19:00:00,,,,,,0,86.5,77.6,0.0,241,1,0,73.3
2016-05-24 19:15:00,,,,,,0,85.5,78.2,0.0,256,2,0,73.5
2016-05-24 19:30:00,,,,,,0,83.2,78.3,0.0,228,3,0,72.8
2016-05-24 19:45:00,,,,,,0,84.2,78.1,0.0,192,1,0,73.0
2016-05-24 20:00:00,,,,,,0,85.4,77.9,0.0,235,0,0,73.2
2016-05-24 20:15:00,,,,,,0,86.4,77.8,0.0,179,3,0,73.4
2016-05-24 20:30:00,,,,,,0,85.9,77.8,0.0,213,0,0,73.3
2016-05-24 20:45:00,,,,,,0,86.6,77.6,0.0,227,0,0,73.3
2016-05-24 21:00:00,,,,,,0,86.3,77.4,0.0,227,0,0,73.0
2016-05-24 21:15:00,,,,,,0,86.9,77.6,0.0,227,0,0,73.4
2016-05-24 21:30:00,,,,,,0,86.8,77.7,0.0,225,0,0,73.5
2016-05-24 21:45:00,,,,,,0,86.8,78.1,0.0,227,0,0,73.9
2016-05-24 22:00:00,,,,,,0,86.9,77.9,0.0,204,2,0,73.7
2016-05-24 22:15:00,,,,,,0,87.1,77.8,0.0,247,2,0,73.7
2016-05-24 22:30:00,,,,,,0,87.5,78.0,0.0,282,1,0,74.0
2016-05-24 22:45:00,,,,,,0,87.5,78.1,0.0,265,2,0,74.1
2016-05-24 23:00:00,,,,,,0,87.8,78.0,0.0,245,2,0,74.1
2016-05-24 23:15:00,,,,,,0,88.1,78.0,0.0,204,1,0,74.2
2016-05-24 23:30:00,,,,,,0,88.8,77.9,0.0,213,0,0,74.3
2016-05-24 23:45:00,,,,,,0,88.2,78.0,0.0,166,0,0,74.2
2016-05-25 00:00:00,,,,,,0,88.3,78.1,0.0,163,1,0,74.4
2016-05-25 00:15:00,,,,,,0,88.1,78.3,0.0,108,0,0,74.5
2016-05-25 00:30:00,,,,,,0,88.1,78.2,0.0,64,2,0,74.4
2016-05-25 00:45:00,,,,,,0,88.0,78.2,0.0,165,1,0,74.4
2016-05-25 01:00:00,,,,,,0,88.4,78.3,0.0,237,0,0,74.6
2016-05-25 01:15:00,,,,,,0,87.8,78.2,0.0,155,2,0,74.3
2016-05-25 01:30:00,,,,,,0,87.4,78.1,0.0,343,1,0,74.1
2016-05-25 01:45:00,,,,,,0,87.3,78.1,0.0,309,1,0,74.0
2016-05-25 02:00:00,,,,,,0,87.0,78.2,0.0,264,1,0,74.0
2016-05-25 02:15:00,,,,,,0,87.0,78.1,0.0,265,0,0,73.9
2016-05-25 02:30:00,,,,,,0,87.0,78.1,0.0,252,0,0,73.9
2016-05-25 02:45:00,,,,,,0,86.8,77.9,0.0,252,1,0,73.7
2016-05-25 03:00:00,,,,,,0,85.9,78.1,0.0,203,1,0,73.6
2016-05-25 03:15:00,,,,,,0,84.6,78.1,0.0,182,4,0,73.1
2016-05-25 03:30:00,,,,,,0,85.0,78.2,0.01,176,3,0,73.4
2016-05-25 03:45:00,,,,,,0,85.6,78.0,0.0,252,1,0,73.4
2016-05-25 04:00:00,,,,,,0,86.1,77.9,0.0,252,0,0,73.4
2016-05-25 04:15:00,,,,,,0,86.4,77.8,0.0,254,1,0,73.4
2016-05-25 04:30:00,,,,,,0,85.7,77.7,0.0,258,0,0,73.1
2016-05-25 04:45:00,,,,,,0,85.6,77.6,0.0,256,0,0,73.0
2016-05-25 05:00:00,,,,,,0,84.9,77.7,0.0,255,0,0,72.8
2016-05-25 05:15:00,,,,,,0,85.7,77.6,0.0,238,0,0,73.0
2016-05-25 05:30:00,,,,,,0,86.8,77.3,0.0,234,0,0,73.1
2016-05-25 05:45:00,,,,,,0,87.3,77.2,0.0,232,0,0,73.1
2016-05-25 06:00:00,,,,,,0,88.2,77.1,0.0,232,0,0,73.3
2016-05-25 06:15:00,,,,,,0,89.6,76.9,0.0,297,1,0,73.6
2016-05-25 06:30:00,,,,,,0,90.9,77.1,0.0,334,2,0,74.2
2016-05-25 06:45:00,,,,,,2,92.1,77.0,0.0,290,1,0,74.5
2016-05-25 07:00:00,,,,,,9,93.3,77.1,0.0,264,2,0,75.0
2016-05-25 07:15:00,,,,,,13,93.8,77.3,0.0,327,4,0,75.3
2016-05-25 07:30:00,,,,,,15,92.7,77.5,0.0,235,2,0,75.2
2016-05-25 07:45:00,,,,,,17,91.8,77.7,0.0,217,2,0,75.1
2016-05-25 08:00:00,,,,,,19,91.8,77.7,0.0,247,1,0,75.1
2016-05-25 08:15:00,,,,,,22,91.7,77.9,0.0,303,1,0,75.3
2016-05-25 08:30:00,,,,,,27,91.2,78.2,0.0,297,1,0,75.4
2016-05-25 08:45:00,,,,,,34,91.5,78.5,0.0,328,0,0,75.8
2016-05-25 09:00:00,,,,,,53,91.0,79.1,0.0,259,1,0,76.2
2016-05-25 09:15:00,,,,,,391,86.4,80.4,0.0,237,1,0,76.0
2016-05-25 09:30:00,,,,,,539,79.7,83.2,0.0,163,3,0,76.4
2016-05-25 09:45:00,,,,,,442,76.0,85.3,0.0,247,0,0,77.1
2016-05-25 10:00:00,,,,,,321,77.1,83.8,0.0,221,0,0,76.0
2016-05-25 10:15:00,,,,,,591,73.1,84.8,0.0,324,2,0,75.4
2016-05-25 10:30:00,,,,,,711,73.0,85.9,0.0,259,1,0,76.5
2016-05-25 10:45:00,,,,,,755,71.0,86.7,0.0,145,1,0,76.4
2016-05-25 11:00:00,,,,,,789,69.6,87.6,0.0,248,2,0,76.7
2016-05-25 11:15:00,,,,,,634,70.8,87.4,0.0,244,2,0,77.0
2016-05-25 11:30:00,,,,,,341,75.7,84.7,0.0,247,1,0,76.4
2016-05-25 11:45:00,,,,,,684,74.4,84.9,0.0,223,3,0,76.1
2016-05-25 12:00:00,,,,,,552,71.7,85.7,0.0,197,2,0,75.7
2016-05-25 12:15:00,,,,,,528,73.0,85.6,0.0,127,2,0,76.2
2016-05-25 12:30:00,,,,,,239,80.0,83.3,0.0,151,2,0,76.6
2016-05-25 12:45:00,,,,,,587,75.8,84.3,0.0,118,2,0,76.0
2016-05-25 13:00:00,,,,,,602,70.9,85.9,0.0,131,1,0,75.6
2016-05-25 13:15:00,,,,,,728,71.2,86.4,0.0,319,1,0,76.2
2016-05-25 13:30:00,,,,,,698,69.6,87.6,0.0,118,3,0,76.7
2016-05-25 13:45:00,,,,,,178,75.0,85.0,0.0,355,1,0,76.4
2016-05-25 14:00:00,,,,,,131,79.1,82.9,0.0,249,1,0,75.9
2016-05-25 14:15:00,,,,,,163,81.6,81.7,0.0,33,1,0,75.6
2016-05-25 14:30:00,,,,,,374,82.3,81.7,0.0,55,1,0,75.9
2016-05-25 14:45:00,,,,,,490,76.6,83.9,0.0,124,2,0,75.9
2016-05-25 15:00:00,,,,,,477,71.4,85.6,0.0,184,2,0,75.5
2016-05-25 15:15:00,,,,,,93,79.7,83.2,0.0,69,1,0,76.4
2016-05-25 15:30:00,,,,,,315,81.2,82.7,0.02,204,2,0,76.5
2016-05-25 15:45:00,,,,,,242,81.4,83.3,0.02,67,1,0,77.1
2016-05-25 16:00:00,,,,,,101,84.7,81.7,0.0,254,1,0,76.7
2016-05-25 16:15:00,,,,,,147,85.9,81.0,0.02,275,3,0,76.4
2016-05-25 16:30:00,,,,,,177,87.3,80.6,0.08,278,1,0,76.5
2016-05-25 16:45:00,,,,,,106,86.9,80.7,0.0,261,0,0,76.5
2016-05-25 17:00:00,,,,,,80,87.5,80.3,0.0,324,0,0,76.3
2016-05-25 17:15:00,,,,,,33,88.0,79.8,0.0,261,1,0,75.9
2016-05-25 17:30:00,,,,,,27,88.7,79.2,0.0,177,2,0,75.6
2016-05-25 17:45:00,,,,,,21,90.1,78.9,0.0,245,3,0,75.7
2016-05-25 18:00:00,,,,,,3,90.3,78.7,0.0,211,1,0,75.6
2016-05-25 18:15:00,,,,,,0,91.2,78.4,0.0,217,2,0,75.6
2016-05-25 18:30:00,,,,,,0,92.1,78.3,0.0,320,0,0,75.8
2016-05-25 18:45:00,,,,,,0,92.7,78.3,0.0,341,0,0,76.0
2016-05-25 19:00:00,,,,,,0,93.1,78.1,0.0,328,2,0,75.9
2016-05-25 19:15:00,,,,,,0,93.6,78.1,0.0,248,2,0,76.1
2016-05-25 19:30:00,,,,,,0,94.0,78.0,0.0,333,1,0,76.1
2016-05-25 19:45:00,,,,,,0,94.6,77.8,0.0,341,1,0,76.1
2016-05-25 20:00:00,,,,,,0,95.1,77.8,0.0,242,3,0,76.3
2016-05-25 20:15:00,,,,,,0,95.4,77.8,0.0,299,1,0,76.4
2016-05-25 20:30:00,,,,,,0,95.4,77.9,0.0,306,0,0,76.5
2016-05-25 20:45:00,,,,,,0,95.4,77.9,0.0,278,2,0,76.5
2016-05-25 21:00:00,,,,,,0,95.7,77.8,0.0,312,1,0,76.4
2016-05-25 21:15:00,,,,,,0,96.1,77.8,0.0,224,0,0,76.6
2016-05-25 21:30:00,,,,,,0,96.2,77.8,0.0,328,1,0,76.6
2016-05-25 21:45:00,,,,,,0,96.5,77.8,0.0,330,1,0,76.7
2016-05-25 22:00:00,,,,,,0,96.8,77.8,0.0,327,1,0,76.8
2016-05-25 22:15:00,,,,,,0,96.9,77.8,0.0,110,1,0,76.8
2016-05-25 22:30:00,,,,,,0,97.1,77.8,0.0,341,2,0,76.9
2016-05-25 22:45:00,,,,,,0,97.1,77.9,0.0,129,1,0,77.0
2016-05-25 23:00:00,,,,,,0,96.8,77.8,0.0,262,1,0,76.8
2016-05-25 23:15:00,,,,,,0,96.4,77.8,0.0,165,1,0,76.7
2016-05-25 23:30:00,,,,,,0,96.4,77.9,0.0,142,1,0,76.8
2016-05-25 23:45:00,,,,,,0,96.3,78.0,0.0,80,2,0,76.8
2016-05-26 00:00:00,,,,,,0,96.2,77.8,0.0,69,1,0,76.6
2016-05-26 00:15:00,,,,,,0,95.3,77.6,0.0,176,1,0,76.1
2016-05-26 00:30:00,,,,,,0,93.9,77.3,0.0,176,2,0,75.4
2016-05-26 00:45:00,,,,,,0,93.1,77.7,0.0,279,2,0,75.5
2016-05-26 01:00:00,,,,,,0,92.8,77.9,0.0,241,1,0,75.6
2016-05-26 01:15:00,,,,,,0,92.6,78.0,0.0,314,3,0,75.7
2016-05-26 01:30:00,,,,,,0,92.8,77.9,0.0,262,1,0,75.6
2016-05-26 01:45:00,,,,,,0,93.1,77.8,0.0,296,0,0,75.6
2016-05-26 02:00:00,,,,,,0,93.3,77.6,0.0,302,0,0,75.5
2016-05-26 02:15:00,,,,,,0,94.0,77.5,0.0,25,1,0,75.6
2016-05-26 02:30:00,,,,,,0,94.9,77.5,0.0,127,1,0,75.9
2016-05-26 02:45:00,,,,,,0,94.9,77.7,0.0,338,1,0,76.1
2016-05-26 03:00:00,,,,,,0,93.9,77.8,0.01,320,3,0,75.9
2016-05-26 03:15:00,,,,,,0,94.2,77.6,0.0,328,2,0,75.8
2016-05-26 03:30:00,,,,,,0,94.0,77.5,0.0,262,2,0,75.6
2016-05-26 03:45:00,,,,,,0,94.1,77.4,0.0,264,1,0,75.5
2016-05-26 04:00:00,,,,,,0,94.7,77.4,0.0,264,1,0,75.7
2016-05-26 04:15:00,,,,,,0,93.8,77.4,0.0,139,3,0,75.4
2016-05-26 04:30:00,,,,,,0,90.4,77.0,0.0,146,2,0,74.0
2016-05-26 04:45:00,,,,,,0,88.4,77.1,0.0,175,2,0,73.4
2016-05-26 05:00:00,,,,,,0,89.9,77.4,0.0,279,3,0,74.2
2016-05-26 05:15:00,,,,,,0,92.2,77.4,0.0,276,1,0,74.9
2016-05-26 05:30:00,,,,,,0,93.3,77.4,0.0,289,0,0,75.3
2016-05-26 05:45:00,,,,,,0,93.7,77.3,0.0,310,1,0,75.3
2016-05-26 06:00:00,,,,,,0,93.9,76.9,0.0,304,0,0,75.0
2016-05-26 06:15:00,,,,,,0,94.4,76.7,0.0,306,0,0,74.9
2016-05-26 06:30:00,,,,,,0,95.1,76.7,0.0,314,0,0,75.2
2016-05-26 06:45:00,,,,,,7,95.7,76.9,0.0,21,1,0,75.6
2016-05-26 07:00:00,,,,,,27,96.4,77.1,0.0,52,0,0,76.0
2016-05-26 07:15:00,,,,,,48,96.8,77.5,0.0,319,1,0,76.5
2016-05-26 07:30:00,,,,,,70,96.9,77.8,0.0,107,1,0,76.8
2016-05-26 07:45:00,,,,,,84,96.5,78.0,0.0,1,1,0,76.9
2016-05-26 08:00:00,,,,,,108,96.1,78.1,0.0,22,1,0,76.9
2016-05-26 08:15:00,,,,,,129,95.8,78.6,0.0,67,1,0,77.3
2016-05-26 08:30:00,,,,,,154,94.6,79.1,0.0,57,1,0,77.4
2016-05-26 08:45:00,,,,,,160,92.6,79.7,0.0,227,0,0,77.3
2016-05-26 09:00:00,,,,,,215,88.9,80.2,0.0,232,3,0,76.6
2016-05-26 09:15:00,,,,,,417,84.8,81.4,0.0,141,2,0,76.4
2016-05-26 09:30:00,,,,,,513,81.1,82.8,0.0,121,3,0,76.5
2016-05-26 09:45:00,,,,,,453,79.8,83.4,0.0,125,2,0,76.6
2016-05-26 10:00:00,,,,,,298,82.5,82.2,0.0,204,3,0,76.4
2016-05-26 10:15:00,,,,,,634,78.0,83.6,0.0,184,5,0,76.2
2016-05-26 10:30:00,,,,,,466,76.1,84.5,0.0,193,6,0,76.3
2016-05-26 10:45:00,,,,,,623,78.8,83.9,0.02,125,3,0,76.8
2016-05-26 11:00:00,,,,,,426,80.4,83.7,0.0,162,3,0,77.1
2016-05-26 11:15:00,,,,,,365,82.3,82.7,0.0,244,2,0,76.8
2016-05-26 11:30:00,,,,,,601,78.8,82.9,0.0,237,4,0,75.8
2016-05-26 11:45:00,,,,,,860,73.6,85.2,0.0,247,3,0,76.0
2016-05-26 12:00:00,,,,,,816,73.6,86.6,0.0,247,5,0,77.4
2016-05-26 12:15:00,,,,,,587,75.6,85.5,0.0,194,6,0,77.1
2016-05-26 12:30:00,,,,,,641,74.5,85.0,0.0,204,4,0,76.2
2016-05-26 12:45:00,,,,,,683,71.2,85.9,0.0,313,5,0,75.7
2016-05-26 13:00:00,,,,,,705,71.1,85.5,0.0,210,3,0,75.3
2016-05-26 13:15:00,,,,,,547,67.8,86.4,0.0,192,3,0,74.8
2016-05-26 13:30:00,,,,,,378,69.5,85.0,0.0,254,3,0,74.2
2016-05-26 13:45:00,,,,,,406,71.2,84.4,0.0,194,2,0,74.3
2016-05-26 14:00:00,,,,,,333,73.9,83.8,0.0,232,3,0,74.8
2016-05-26 14:15:00,,,,,,389,72.7,83.7,0.0,189,5,0,74.2
2016-05-26 14:30:00,,,,,,534,71.6,84.3,0.0,247,6,0,74.4
2016-05-26 14:45:00,,,,,,605,67.4,85.7,0.0,194,5,0,73.9
2016-05-26 15:00:00,,,,,,401,69.8,85.2,0.0,234,3,0,74.5
2016-05-26 15:15:00,,,,,,291,72.0,84.6,0.0,204,2,0,74.8
2016-05-26 15:30:00,,,,,,259,70.4,84.8,0.0,310,2,0,74.3
2016-05-26 15:45:00,,,,,,189,72.2,84.5,0.0,203,2,0,74.8
2016-05-26 16:00:00,,,,,,158,75.5,83.2,0.0,228,3,0,74.8
2016-05-26 16:15:00,,,,,,186,75.6,82.9,0.0,214,2,0,74.6
2016-05-26 16:30:00,,,,,,121,76.2,82.3,0.0,252,3,0,74.2
