Date and Time   ,TMPA,TMPB,TMPC,TMPD,TMPE,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
2016-05-26 16:45:00,,,,,,86,79.6,81.4,0.0,242,3,0,74.6
2016-05-26 17:00:00,,,,,,58,81.3,80.7,0.0,238,2,0,74.5
2016-05-26 17:15:00,,,,,,39,80.8,80.3,0.0,227,3,0,74.0
2016-05-26 17:30:00,,,,,,23,80.7,79.9,0.0,268,3,0,73.5
2016-05-26 17:45:00,,,,,,14,81.7,79.9,0.0,201,2,0,73.9
2016-05-26 18:00:00,,,,,,2,83.5,79.6,0.0,261,1,0,74.2
2016-05-26 18:15:00,,,,,,0,84.5,79.3,0.0,296,3,0,74.3
2016-05-26 18:30:00,,,,,,0,85.0,79.2,0.0,297,3,0,74.3
2016-05-26 18:45:00,,,,,,0,85.0,79.1,0.0,309,2,0,74.2
2016-05-26 19:00:00,,,,,,0,84.3,79.2,0.0,276,1,0,74.1
2016-05-26 19:15:00,,,,,,0,83.9,79.2,0.0,304,1,0,74.0
2016-05-26 19:30:00,,,,,,0,84.7,79.0,0.0,276,1,0,74.0
2016-05-26 19:45:00,,,,,,0,85.8,78.9,0.0,283,1,0,74.3
2016-05-26 20:00:00,,,,,,0,86.3,78.9,0.0,264,0,0,74.5
2016-05-26 20:15:00,,,,,,0,87.0,78.9,0.0,234,2,0,74.7
2016-05-26 20:30:00,,,,,,0,87.9,78.9,0.0,292,1,0,75.0
2016-05-26 20:45:00,,,,,,0,89.1,78.8,0.0,203,2,0,75.3
2016-05-26 21:00:00,,,,,,0,89.0,78.7,0.0,103,3,0,75.2
2016-05-26 21:15:00,,,,,,0,88.9,78.8,0.0,266,1,0,75.3
2016-05-26 21:30:00,,,,,,0,89.7,78.5,0.0,348,2,0,75.2
2016-05-26 21:45:00,,,,,,0,90.4,78.4,0.01,320,1,0,75.3
2016-05-26 22:00:00,,,,,,0,91.5,78.3,0.0,307,1,0,75.6
2016-05-26 22:15:00,,,,,,0,92.2,78.1,0.0,282,4,0,75.6
2016-05-26 22:30:00,,,,,,0,93.1,78.0,0.0,313,0,0,75.8
2016-05-26 22:45:00,,,,,,0,93.8,77.9,0.0,343,0,0,75.9
2016-05-26 23:00:00,,,,,,0,94.4,77.9,0.0,117,2,0,76.1
2016-05-26 23:15:00,,,,,,0,95.1,77.9,0.0,11,1,0,76.4
2016-05-26 23:30:00,,,,,,0,95.1,77.8,0.0,32,1,0,76.3
2016-05-26 23:45:00,,,,,,0,95.5,77.9,0.0,64,2,0,76.5
2016-05-27 00:00:00,,,,,,0,95.5,78.0,0.0,62,1,0,76.6
2016-05-27 00:15:00,,,,,,0,95.6,78.1,0.0,122,4,0,76.7
2016-05-27 00:30:00,,,,,,0,95.4,78.1,0.0,63,2,0,76.7
2016-05-27 00:45:00,,,,,,0,95.4,78.0,0.0,29,1,0,76.6
2016-05-27 01:00:00,,,,,,0,95.0,77.9,0.0,42,2,0,76.3
2016-05-27 01:15:00,,,,,,0,94.9,78.0,0.0,56,2,0,76.4
2016-05-27 01:30:00,,,,,,0,94.8,77.9,0.0,35,1,0,76.3
2016-05-27 01:45:00,,,,,,0,94.6,77.9,0.0,36,1,0,76.2
2016-05-27 02:00:00,,,,,,0,94.5,78.0,0.0,29,1,0,76.3
2016-05-27 02:15:00,,,,,,0,94.6,78.0,0.0,67,2,0,76.3
2016-05-27 02:30:00,,,,,,0,95.0,77.9,0.0,57,1,0,76.3
2016-05-27 02:45:00,,,,,,0,94.8,77.7,0.0,254,1,0,76.1
2016-05-27 03:00:00,,,,,,0,94.9,77.6,0.0,235,3,0,76.0
2016-05-27 03:15:00,,,,,,0,95.2,77.5,0.0,124,1,0,76.0
2016-05-27 03:30:00,,,,,,0,95.4,77.4,0.0,16,1,0,76.0
2016-05-27 03:45:00,,,,,,0,95.6,77.6,0.0,16,1,0,76.2
2016-05-27 04:00:00,,,,,,0,95.3,77.6,0.0,31,2,0,76.1
2016-05-27 04:15:00,,,,,,0,94.3,77.6,0.0,69,0,0,75.8
2016-05-27 04:30:00,,,,,,0,94.4,77.5,0.0,43,0,0,75.7
2016-05-27 04:45:00,,,,,,0,93.9,77.6,0.0,26,0,0,75.7
2016-05-27 05:00:00,,,,,,0,94.5,77.6,0.01,49,1,0,75.9
2016-05-27 05:15:00,,,,,,0,94.3,77.1,0.0,73,1,0,75.3
2016-05-27 05:30:00,,,,,,0,94.9,76.5,0.0,62,1,0,74.9
2016-05-27 05:45:00,,,,,,0,95.5,76.7,0.0,32,2,0,75.3
2016-05-27 06:00:00,,,,,,0,95.6,76.9,0.0,98,2,0,75.5
2016-05-27 06:15:00,,,,,,0,95.4,76.4,0.0,81,2,0,75.0
2016-05-27 06:30:00,,,,,,0,95.2,75.8,0.0,132,3,0,74.3
2016-05-27 06:45:00,,,,,,4,95.4,75.6,0.0,86,4,0,74.2
2016-05-27 07:00:00,,,,,,17,95.7,75.5,0.0,83,6,0,74.2
2016-05-27 07:15:00,,,,,,38,95.8,75.7,0.0,40,2,0,74.4
2016-05-27 07:30:00,,,,,,56,95.8,76.0,0.0,66,1,0,74.7
2016-05-27 07:45:00,,,,,,95,95.8,76.4,0.0,53,2,0,75.1
2016-05-27 08:00:00,,,,,,61,95.3,76.6,0.01,70,2,0,75.1
2016-05-27 08:15:00,,,,,,53,95.0,76.1,0.01,56,3,0,74.5
2016-05-27 08:30:00,,,,,,87,95.5,76.2,0.0,69,5,0,74.8
2016-05-27 08:45:00,,,,,,92,95.5,76.4,0.0,53,4,1,75.0
2016-05-27 09:00:00,,,,,,120,95.1,76.7,0.0,97,2,0,75.2
2016-05-27 09:15:00,,,,,,95,94.4,76.8,0.0,55,2,0,75.0
2016-05-27 09:30:00,,,,,,146,93.2,76.9,0.0,63,3,0,74.8
2016-05-27 09:45:00,,,,,,183,91.7,77.3,0.0,57,3,0,74.7
2016-05-27 10:00:00,,,,,,205,89.5,77.7,0.0,69,5,0,74.4
2016-05-27 10:15:00,,,,,,279,87.8,78.2,0.0,57,3,0,74.3
2016-05-27 10:30:00,,,,,,425,84.8,78.8,0.0,77,2,0,73.9
2016-05-27 10:45:00,,,,,,425,80.4,79.8,0.0,81,3,0,73.3
2016-05-27 11:00:00,,,,,,492,78.4,80.4,0.0,73,3,0,73.2
2016-05-27 11:15:00,,,,,,378,77.7,80.7,0.0,165,5,0,73.2
2016-05-27 11:30:00,,,,,,400,77.2,80.8,0.0,93,2,0,73.1
2016-05-27 11:45:00,,,,,,429,74.6,81.3,0.0,144,2,0,72.6
2016-05-27 12:00:00,,,,,,366,73.7,81.1,0.0,159,3,0,72.1
2016-05-27 12:15:00,,,,,,495,73.0,81.3,0.0,170,7,0,72.0
2016-05-27 12:30:00,,,,,,427,73.5,81.8,0.0,59,4,0,72.7
2016-05-27 12:45:00,,,,,,407,75.3,81.3,0.0,121,3,0,72.9
2016-05-27 13:00:00,,,,,,531,73.5,80.9,0.0,64,4,0,71.8
2016-05-27 13:15:00,,,,,,505,74.1,81.1,0.0,56,3,0,72.3
2016-05-27 13:30:00,,,,,,520,73.5,80.9,0.0,73,3,0,71.8
2016-05-27 13:45:00,,,,,,608,74.0,81.2,0.0,63,5,0,72.3
2016-05-27 14:00:00,,,,,,519,71.5,81.9,0.0,81,4,1,72.0
2016-05-27 14:15:00,,,,,,301,73.0,81.1,0.0,135,3,0,71.8
2016-05-27 14:30:00,,,,,,241,76.3,80.2,0.0,60,3,0,72.2
2016-05-27 14:45:00,,,,,,250,78.1,79.5,0.0,50,2,0,72.2
2016-05-27 15:00:00,,,,,,234,78.7,79.2,0.0,59,3,0,72.1
2016-05-27 15:15:00,,,,,,208,80.0,78.9,0.0,55,3,0,72.3
2016-05-27 15:30:00,,,,,,176,80.8,78.6,0.0,76,4,0,72.3
2016-05-27 15:45:00,,,,,,168,80.7,78.3,0.0,67,5,1,72.0
2016-05-27 16:00:00,,,,,,162,80.7,78.3,0.0,83,3,1,72.0
2016-05-27 16:15:00,,,,,,153,81.2,78.1,0.0,57,5,1,72.0
2016-05-27 16:30:00,,,,,,129,81.6,77.8,0.0,62,2,0,71.8
2016-05-27 16:45:00,,,,,,117,81.3,77.7,0.0,49,5,0,71.6
2016-05-27 17:00:00,,,,,,91,81.0,77.7,0.0,145,2,0,71.5
2016-05-27 17:15:00,,,,,,100,76.1,78.1,0.0,146,4,0,70.1
2016-05-27 17:30:00,,,,,,41,77.2,78.1,0.0,180,3,0,70.5
2016-05-27 17:45:00,,,,,,18,80.4,77.1,0.0,79,3,0,70.7
2016-05-27 18:00:00,,,,,,4,83.2,76.4,0.0,73,2,0,71.0
2016-05-27 18:15:00,,,,,,0,83.3,76.0,0.0,66,4,0,70.6
2016-05-27 18:30:00,,,,,,0,83.3,76.1,0.0,96,2,0,70.7
2016-05-27 18:45:00,,,,,,0,83.7,76.0,0.0,62,4,0,70.8
2016-05-27 19:00:00,,,,,,0,83.7,75.9,0.0,39,3,0,70.7
2016-05-27 19:15:00,,,,,,0,83.2,76.0,0.0,96,2,0,70.6
2016-05-27 19:30:00,,,,,,0,82.6,75.9,0.0,72,3,0,70.3
2016-05-27 19:45:00,,,,,,0,82.5,75.9,0.0,125,3,0,70.3
2016-05-27 20:00:00,,,,,,0,81.3,75.9,0.0,127,7,0,69.8
2016-05-27 20:15:00,,,,,,0,81.4,75.9,0.0,139,1,0,69.9
2016-05-27 20:30:00,,,,,,0,81.4,75.7,0.0,62,2,0,69.7
2016-05-27 20:45:00,,,,,,0,81.7,75.5,0.0,18,2,0,69.6
2016-05-27 21:00:00,,,,,,0,81.5,75.3,0.0,72,1,0,69.3
2016-05-27 21:15:00,,,,,,0,82.3,75.1,0.0,36,2,0,69.4
2016-05-27 21:30:00,,,,,,0,82.1,75.0,0.0,38,2,0,69.2
2016-05-27 21:45:00,,,,,,0,81.4,74.9,0.0,136,2,0,68.9
2016-05-27 22:00:00,,,,,,0,81.7,75.0,0.0,60,5,0,69.1
2016-05-27 22:15:00,,,,,,0,82.6,75.0,0.0,88,1,0,69.4
2016-05-27 22:30:00,,,,,,0,82.7,75.0,0.0,35,1,0,69.4
2016-05-27 22:45:00,,,,,,0,81.8,75.2,0.0,256,4,0,69.3
2016-05-27 23:00:00,,,,,,0,81.5,75.3,0.0,33,2,0,69.3
2016-05-27 23:15:00,,,,,,0,81.6,75.2,0.0,108,2,0,69.3
2016-05-27 23:30:00,,,,,,0,81.2,75.3,0.0,145,2,0,69.2
2016-05-27 23:45:00,,,,,,0,81.5,75.3,0.0,29,3,0,69.3
2016-05-28 00:00:00,,,,,,0,81.7,75.3,0.0,42,2,0,69.4
2016-05-28 00:15:00,,,,,,0,80.4,75.3,0.0,57,2,0,68.9
2016-05-28 00:30:00,,,,,,0,79.6,75.2,0.0,50,3,0,68.6
2016-05-28 00:45:00,,,,,,0,78.8,74.8,0.0,40,3,0,67.9
2016-05-28 01:00:00,,,,,,0,78.1,74.7,0.0,55,2,0,67.5
2016-05-28 01:15:00,,,,,,0,78.6,74.5,0.0,39,2,0,67.5
2016-05-28 01:30:00,,,,,,0,80.0,73.9,0.0,32,1,0,67.4
2016-05-28 01:45:00,,,,,,0,80.8,73.9,0.0,45,0,0,67.7
2016-05-28 02:00:00,,,,,,0,81.9,73.6,0.0,45,0,0,67.8
2016-05-28 02:15:00,,,,,,0,81.9,73.5,0.0,45,0,0,67.7
2016-05-28 02:30:00,,,,,,0,81.2,73.6,0.0,201,2,0,67.6
2016-05-28 02:45:00,,,,,,0,81.6,73.3,0.0,159,1,0,67.4
2016-05-28 03:00:00,,,,,,0,82.1,73.1,0.0,4,0,0,67.4
2016-05-28 03:15:00,,,,,,0,83.1,73.3,0.0,15,0,0,67.9
2016-05-28 03:30:00,,,,,,0,83.7,73.5,0.0,19,1,0,68.3
2016-05-28 03:45:00,,,,,,0,83.4,73.3,0.0,9,1,0,68.0
2016-05-28 04:00:00,,,,,,0,81.4,73.3,0.0,121,1,0,67.3
2016-05-28 04:15:00,,,,,,0,82.0,73.3,0.0,80,2,0,67.5
2016-05-28 04:30:00,,,,,,0,81.8,73.4,0.0,124,1,0,67.6
2016-05-28 04:45:00,,,,,,0,82.3,73.9,0.0,15,1,0,68.2
2016-05-28 05:00:00,,,,,,0,83.1,73.9,0.0,15,1,0,68.5
2016-05-28 05:15:00,,,,,,0,83.3,73.9,0.0,38,1,0,68.6
2016-05-28 05:30:00,,,,,,0,83.6,73.8,0.0,46,1,0,68.6
2016-05-28 05:45:00,,,,,,0,83.5,73.9,0.0,70,3,0,68.6
2016-05-28 06:00:00,,,,,,0,84.2,73.9,0.0,42,3,0,68.9
2016-05-28 06:15:00,,,,,,0,84.0,74.1,0.0,49,2,0,69.0
2016-05-28 06:30:00,,,,,,0,83.2,74.4,0.0,93,4,0,69.0
2016-05-28 06:45:00,,,,,,3,83.0,74.2,0.0,59,2,0,68.8
2016-05-28 07:00:00,,,,,,17,81.4,74.0,0.0,55,2,0,68.0
2016-05-28 07:15:00,,,,,,32,82.0,73.9,0.0,36,3,0,68.1
2016-05-28 07:30:00,,,,,,54,82.8,74.0,0.0,52,2,0,68.5
2016-05-28 07:45:00,,,,,,54,82.4,74.5,0.0,32,4,0,68.9
2016-05-28 08:00:00,,,,,,87,83.4,74.6,0.0,39,2,0,69.3
2016-05-28 08:15:00,,,,,,80,83.0,75.1,0.0,77,4,1,69.6
2016-05-28 08:30:00,,,,,,74,82.0,75.3,0.0,86,4,0,69.5
2016-05-28 08:45:00,,,,,,55,80.7,75.2,0.0,59,3,0,68.9
2016-05-28 09:00:00,,,,,,76,79.4,75.3,0.0,60,3,1,68.6
2016-05-28 09:15:00,,,,,,364,76.7,76.2,0.0,56,5,1,68.5
2016-05-28 09:30:00,,,,,,541,71.9,78.3,0.0,77,3,0,68.7
2016-05-28 09:45:00,,,,,,573,69.7,79.3,0.0,74,3,0,68.8
2016-05-28 10:00:00,,,,,,619,70.1,79.4,0.0,55,3,0,69.0
2016-05-28 10:15:00,,,,,,650,66.6,79.5,0.0,60,3,0,67.6
2016-05-28 10:30:00,,,,,,695,65.5,79.6,0.0,74,4,0,67.3
2016-05-28 10:45:00,,,,,,780,65.7,79.8,0.01,69,3,0,67.5
2016-05-28 11:00:00,,,,,,759,64.7,80.2,0.0,74,3,0,67.5
2016-05-28 11:15:00,,,,,,929,62.3,81.6,0.0,83,4,0,67.7
2016-05-28 11:30:00,,,,,,819,62.1,82.0,0.0,64,4,0,68.0
2016-05-28 11:45:00,,,,,,825,61.5,82.1,0.0,36,6,0,67.8
2016-05-28 12:00:00,,,,,,870,61.1,83.5,0.0,97,3,0,68.9
2016-05-28 12:15:00,,,,,,893,57.6,83.5,0.0,111,5,0,67.2
2016-05-28 12:30:00,,,,,,843,59.9,83.9,0.0,59,3,0,68.7
2016-05-28 12:45:00,,,,,,833,61.1,83.6,0.0,162,4,0,69.0
2016-05-28 13:00:00,,,,,,878,57.3,85.0,0.0,121,5,0,68.5
2016-05-28 13:15:00,,,,,,758,56.6,85.6,0.0,234,4,0,68.7
2016-05-28 13:30:00,,,,,,565,60.6,84.3,0.0,156,2,0,69.5
2016-05-28 13:45:00,,,,,,598,60.6,83.0,0.0,110,4,0,68.2
2016-05-28 14:00:00,,,,,,586,61.5,82.7,0.0,230,5,0,68.4
2016-05-28 14:15:00,,,,,,581,60.5,82.7,0.0,240,4,0,67.9
2016-05-28 14:30:00,,,,,,541,62.8,82.9,0.0,259,5,0,69.2
2016-05-28 14:45:00,,,,,,433,61.5,82.5,0.0,170,2,0,68.2
2016-05-28 15:00:00,,,,,,466,60.8,82.4,0.0,124,3,0,67.8
2016-05-28 15:15:00,,,,,,232,61.8,82.2,0.0,172,3,0,68.0
2016-05-28 15:30:00,,,,,,216,62.6,82.3,0.0,184,4,0,68.5
2016-05-28 15:45:00,,,,,,205,62.1,82.2,0.0,151,2,0,68.2
2016-05-28 16:00:00,,,,,,236,68.4,81.2,0.0,114,2,0,70.0
2016-05-28 16:15:00,,,,,,107,69.3,79.9,0.0,299,3,0,69.2
2016-05-28 16:30:00,,,,,,268,63.7,80.3,0.0,290,2,0,67.1
2016-05-28 16:45:00,,,,,,247,61.1,82.3,0.0,142,3,0,67.8
2016-05-28 17:00:00,,,,,,162,63.7,81.2,0.0,187,2,0,68.0
2016-05-28 17:15:00,,,,,,139,64.6,80.5,0.0,196,1,0,67.7
2016-05-28 17:30:00,,,,,,52,70.2,79.7,0.0,73,6,0,69.4
2016-05-28 17:45:00,,,,,,23,73.5,77.9,0.0,15,1,0,68.9
2016-05-28 18:00:00,,,,,,3,76.4,76.9,0.0,103,2,0,69.1
2016-05-28 18:15:00,,,,,,0,74.0,76.4,0.0,121,2,0,67.7
2016-05-28 18:30:00,,,,,,0,75.6,76.2,0.0,316,2,0,68.1
2016-05-28 18:45:00,,,,,,0,75.8,75.8,0.0,304,1,0,67.8
2016-05-28 19:00:00,,,,,,0,73.9,75.9,0.0,324,1,0,67.1
2016-05-28 19:15:00,,,,,,0,73.9,76.2,0.0,227,2,0,67.4
2016-05-28 19:30:00,,,,,,0,76.1,76.3,0.0,151,7,0,68.4
2016-05-28 19:45:00,,,,,,0,76.0,76.6,0.0,258,3,0,68.6
2016-05-28 20:00:00,,,,,,0,78.1,76.5,0.0,309,1,0,69.3
2016-05-28 20:15:00,,,,,,0,79.3,76.0,0.0,309,1,0,69.2
2016-05-28 20:30:00,,,,,,0,79.5,76.1,0.0,293,1,0,69.4
2016-05-28 20:45:00,,,,,,0,79.9,76.1,0.0,283,2,0,69.5
2016-05-28 21:00:00,,,,,,0,78.7,76.4,0.0,300,1,0,69.4
2016-05-28 21:15:00,,,,,,0,80.5,76.5,0.0,320,0,0,70.1
2016-05-28 21:30:00,,,,,,0,82.2,76.2,0.0,259,2,0,70.4
2016-05-28 21:45:00,,,,,,0,82.4,76.1,0.0,15,2,0,70.4
2016-05-28 22:00:00,,,,,,0,82.4,76.0,0.0,15,1,0,70.3
2016-05-28 22:15:00,,,,,,0,83.2,75.9,0.0,40,2,0,70.5
2016-05-28 22:30:00,,,,,,0,82.6,75.7,0.0,39,1,0,70.1
2016-05-28 22:45:00,,,,,,0,82.1,75.5,0.0,39,0,0,69.7
2016-05-28 23:00:00,,,,,,0,82.4,75.2,0.0,48,1,0,69.5
2016-05-28 23:15:00,,,,,,0,83.7,75.0,0.0,104,2,0,69.8
2016-05-28 23:30:00,,,,,,0,83.9,74.8,0.0,49,2,0,69.7
2016-05-28 23:45:00,,,,,,0,84.6,74.6,0.0,25,1,0,69.7
2016-05-29 00:00:00,,,,,,0,84.8,74.5,0.0,8,1,0,69.7
2016-05-29 00:15:00,,,,,,0,84.1,74.6,0.0,11,1,0,69.5
2016-05-29 00:30:00,,,,,,0,83.7,74.8,0.0,19,1,0,69.6
2016-05-29 00:45:00,,,,,,0,83.8,75.0,0.0,21,1,0,69.8
2016-05-29 01:00:00,,,,,,0,84.5,75.3,0.0,16,2,0,70.3
2016-05-29 01:15:00,,,,,,0,84.8,75.3,0.0,32,2,0,70.4
2016-05-29 01:30:00,,,,,,0,85.0,75.0,0.0,25,0,0,70.2
2016-05-29 01:45:00,,,,,,0,84.8,74.6,0.0,25,1,0,69.8
2016-05-29 02:00:00,,,,,,0,84.1,74.4,0.0,46,1,0,69.3
2016-05-29 02:15:00,,,,,,0,83.6,74.1,0.0,43,1,0,68.9
2016-05-29 02:30:00,,,,,,0,84.8,74.1,0.0,25,1,0,69.3
2016-05-29 02:45:00,,,,,,0,83.3,74.3,0.0,66,2,0,69.0
2016-05-29 03:00:00,,,,,,0,81.4,74.7,0.0,228,2,0,68.7
2016-05-29 03:15:00,,,,,,0,81.0,74.8,0.0,121,2,0,68.7
2016-05-29 03:30:00,,,,,,0,79.2,74.6,0.0,2,1,0,67.8
2016-05-29 03:45:00,,,,,,0,79.1,74.2,0.0,2,0,0,67.4
2016-05-29 04:00:00,,,,,,0,78.1,73.8,0.0,2,0,0,66.7
2016-05-29 04:15:00,,,,,,0,78.9,73.9,0.0,4,0,0,67.0
2016-05-29 04:30:00,,,,,,0,80.1,74.1,0.0,5,0,0,67.7
2016-05-29 04:45:00,,,,,,0,80.7,73.8,0.0,5,0,0,67.6
2016-05-29 05:00:00,,,,,,0,80.3,73.6,0.0,5,0,0,67.2
2016-05-29 05:15:00,,,,,,0,80.0,73.7,0.0,9,0,0,67.2
2016-05-29 05:30:00,,,,,,0,80.3,73.9,0.0,0,0,0,67.5
2016-05-29 05:45:00,,,,,,0,80.6,73.8,0.0,55,1,0,67.5
2016-05-29 06:00:00,,,,,,0,81.0,73.5,0.0,18,0,0,67.4
2016-05-29 06:15:00,,,,,,0,81.2,73.3,0.0,18,0,0,67.3
2016-05-29 06:30:00,,,,,,0,80.5,73.2,0.0,18,0,0,66.9
2016-05-29 06:45:00,,,,,,4,79.8,73.4,0.0,125,2,0,66.9
2016-05-29 07:00:00,,,,,,11,79.3,74.3,0.0,90,3,0,67.6
2016-05-29 07:15:00,,,,,,24,82.4,74.9,0.0,63,2,0,69.2
2016-05-29 07:30:00,,,,,,49,83.2,75.4,0.0,62,4,0,70.0
2016-05-29 07:45:00,,,,,,75,83.4,75.7,0.0,97,1,0,70.4
2016-05-29 08:00:00,,,,,,78,84.1,75.7,0.0,19,1,0,70.6
2016-05-29 08:15:00,,,,,,71,85.3,75.8,0.0,42,3,0,71.1
2016-05-29 08:30:00,,,,,,86,86.8,76.0,0.0,74,1,0,71.8
2016-05-29 08:45:00,,,,,,111,86.9,76.6,0.0,16,1,0,72.4
2016-05-29 09:00:00,,,,,,139,86.8,76.9,0.0,214,1,0,72.7
2016-05-29 09:15:00,,,,,,357,82.0,77.3,0.0,264,1,0,71.5
2016-05-29 09:30:00,,,,,,411,76.8,79.3,0.0,280,1,0,71.5
2016-05-29 09:45:00,,,,,,278,79.6,78.8,0.0,288,1,0,72.1
2016-05-29 10:00:00,,,,,,430,75.6,79.9,0.0,80,2,0,71.7
2016-05-29 10:15:00,,,,,,462,74.3,80.4,0.0,97,2,0,71.7
2016-05-29 10:30:00,,,,,,586,72.8,81.6,0.0,128,3,0,72.2
2016-05-29 10:45:00,,,,,,527,69.3,82.5,0.0,139,2,0,71.7
2016-05-29 11:00:00,,,,,,661,69.0,82.5,0.0,129,3,0,71.5
2016-05-29 11:15:00,,,,,,447,71.7,82.4,0.0,156,3,0,72.6
2016-05-29 11:30:00,,,,,,724,66.4,83.0,0.0,190,2,0,70.9
2016-05-29 11:45:00,,,,,,850,61.5,85.2,0.0,247,3,0,70.7
2016-05-29 12:00:00,,,,,,465,68.3,84.5,0.0,252,4,0,73.2
2016-05-29 12:15:00,,,,,,745,69.5,83.4,0.0,94,2,0,72.6
2016-05-29 12:30:00,,,,,,708,65.9,84.4,0.0,189,6,0,72.0
2016-05-29 12:45:00,,,,,,594,64.3,84.5,0.0,244,2,0,71.4
2016-05-29 13:00:00,,,,,,677,65.7,84.3,0.0,224,2,0,71.8
2016-05-29 13:15:00,,,,,,358,70.0,83.4,0.0,170,2,0,72.8
2016-05-29 13:30:00,,,,,,324,70.9,82.3,0.0,59,4,0,72.1
2016-05-29 13:45:00,,,,,,295,70.9,81.2,0.0,149,2,0,71.1
2016-05-29 14:00:00,,,,,,425,68.8,81.9,0.0,300,3,0,70.9
2016-05-29 14:15:00,,,,,,349,69.3,81.9,0.0,81,2,0,71.1
2016-05-29 14:30:00,,,,,,328,71.2,80.7,0.0,62,3,0,70.7
2016-05-29 14:45:00,,,,,,476,70.0,81.0,0.0,46,3,0,70.5
2016-05-29 15:00:00,,,,,,306,69.1,81.6,0.0,69,2,0,70.7
2016-05-29 15:15:00,,,,,,386,65.1,82.7,0.0,114,2,0,70.0
2016-05-29 15:30:00,,,,,,105,70.2,81.4,0.0,148,4,0,71.0
2016-05-29 15:45:00,,,,,,292,63.7,81.3,0.0,146,7,0,68.1
2016-05-29 16:00:00,,,,,,345,61.7,83.0,0.0,248,3,0,68.8
2016-05-29 16:15:00,,,,,,302,59.9,82.7,0.0,285,2,0,67.6
2016-05-29 16:30:00,,,,,,320,58.8,83.7,0.0,177,1,0,68.0
2016-05-29 16:45:00,,,,,,183,64.0,83.1,0.0,189,3,0,69.9
2016-05-29 17:00:00,,,,,,161,63.9,81.9,0.0,264,1,0,68.7
2016-05-29 17:15:00,,,,,,116,67.3,80.6,0.0,280,1,0,69.0
2016-05-29 17:30:00,,,,,,79,67.2,80.2,0.0,252,3,0,68.6
2016-05-29 17:45:00,,,,,,47,69.7,79.2,0.0,330,0,0,68.7
2016-05-29 18:00:00,,,,,,9,74.2,78.4,0.0,330,1,0,69.7
2016-05-29 18:15:00,,,,,,0,77.2,77.0,0.0,330,1,0,69.5
2016-05-29 18:30:00,,,,,,0,79.2,76.0,0.0,317,1,0,69.2
2016-05-29 18:45:00,,,,,,0,80.2,75.7,0.0,353,1,0,69.3
2016-05-29 19:00:00,,,,,,0,81.1,75.5,0.0,127,0,0,69.4
2016-05-29 19:15:00,,,,,,0,81.5,75.4,0.0,11,1,0,69.4
2016-05-29 19:30:00,,,,,,0,82.4,75.3,0.0,11,1,0,69.6
2016-05-29 19:45:00,,,,,,0,81.9,75.6,0.0,7,1,0,69.8
2016-05-29 20:00:00,,,,,,0,82.2,75.9,0.0,0,1,0,70.2
2016-05-29 20:15:00,,,,,,0,81.8,75.7,0.0,2,0,0,69.8
