Date and Time   ,TMPA,TMPB,TMPC,TMPD,TMPE,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
2016-05-29 20:30:00,,,,,,0,79.5,76.0,0.0,273,4,0,69.3
2016-05-29 20:45:00,,,,,,0,79.9,76.0,0.0,337,1,0,69.4
2016-05-29 21:00:00,,,,,,0,80.0,76.1,0.0,331,2,0,69.6
2016-05-29 21:15:00,,,,,,0,78.5,76.0,0.0,176,2,0,68.9
2016-05-29 21:30:00,,,,,,0,78.1,76.1,0.0,100,1,0,68.9
2016-05-29 21:45:00,,,,,,0,78.4,75.7,0.0,160,2,0,68.6
2016-05-29 22:00:00,,,,,,0,80.1,75.6,0.0,35,0,0,69.1
2016-05-29 22:15:00,,,,,,0,78.0,76.0,0.0,280,2,0,68.8
2016-05-29 22:30:00,,,,,,0,77.2,76.3,0.0,317,2,0,68.8
2016-05-29 22:45:00,,,,,,0,77.2,75.9,0.0,220,1,0,68.4
2016-05-29 23:00:00,,,,,,0,79.3,75.2,0.0,4,0,0,68.5
2016-05-29 23:15:00,,,,,,0,79.6,75.1,0.0,40,0,0,68.5
2016-05-29 23:30:00,,,,,,0,78.0,75.5,0.0,343,1,0,68.3
2016-05-29 23:45:00,,,,,,0,76.6,75.7,0.0,347,1,0,68.0
2016-05-30 00:00:00,,,,,,0,76.2,75.4,0.0,344,1,0,67.5
2016-05-30 00:15:00,,,,,,0,76.3,75.3,0.0,33,0,0,67.5
2016-05-30 00:30:00,,,,,,0,75.2,75.2,0.0,129,0,0,67.0
2016-05-30 00:45:00,,,,,,0,72.9,76.2,0.0,334,0,0,67.1
2016-05-30 01:00:00,,,,,,0,73.5,76.7,0.0,345,0,0,67.8
2016-05-30 01:15:00,,,,,,0,73.6,76.6,0.0,193,1,0,67.7
2016-05-30 01:30:00,,,,,,0,72.4,76.9,0.0,269,1,0,67.5
2016-05-30 01:45:00,,,,,,0,73.4,76.5,0.0,172,4,0,67.5
2016-05-30 02:00:00,,,,,,0,75.7,75.8,0.0,266,0,0,67.7
2016-05-30 02:15:00,,,,,,0,76.3,74.9,0.0,286,0,0,67.1
2016-05-30 02:30:00,,,,,,0,77.0,74.3,0.0,264,0,0,66.8
2016-05-30 02:45:00,,,,,,0,77.6,73.9,0.0,300,2,0,66.6
2016-05-30 03:00:00,,,,,,0,77.0,73.9,0.0,210,2,0,66.4
2016-05-30 03:15:00,,,,,,0,78.0,73.9,0.0,0,1,0,66.7
2016-05-30 03:30:00,,,,,,0,78.2,73.9,0.0,231,1,0,66.8
2016-05-30 03:45:00,,,,,,0,77.8,73.7,0.0,355,1,0,66.5
2016-05-30 04:00:00,,,,,,0,77.9,73.6,0.0,355,0,0,66.4
2016-05-30 04:15:00,,,,,,0,78.6,73.8,0.0,118,2,0,66.8
2016-05-30 04:30:00,,,,,,0,79.9,73.8,0.0,7,1,0,67.3
2016-05-30 04:45:00,,,,,,0,80.1,74.2,0.0,7,1,0,67.8
2016-05-30 05:00:00,,,,,,0,80.0,74.5,0.0,9,1,0,68.0
2016-05-30 05:15:00,,,,,,0,79.6,74.7,0.0,14,1,0,68.1
2016-05-30 05:30:00,,,,,,0,80.3,74.8,0.0,15,1,0,68.4
2016-05-30 05:45:00,,,,,,0,82.7,74.7,0.0,22,2,0,69.2
2016-05-30 06:00:00,,,,,,0,85.6,74.9,0.0,39,1,0,70.3
2016-05-30 06:15:00,,,,,,0,86.6,75.1,0.0,35,1,0,70.8
2016-05-30 06:30:00,,,,,,0,86.8,75.4,0.0,59,2,0,71.2
2016-05-30 06:45:00,,,,,,2,87.1,75.5,0.0,46,1,0,71.4
2016-05-30 07:00:00,,,,,,9,86.2,75.3,0.0,240,3,0,70.9
2016-05-30 07:15:00,,,,,,16,86.3,75.4,0.0,80,2,0,71.0
2016-05-30 07:30:00,,,,,,44,86.8,75.3,0.0,163,3,0,71.1
2016-05-30 07:45:00,,,,,,43,87.4,75.2,0.0,252,1,0,71.2
2016-05-30 08:00:00,,,,,,64,87.3,75.0,0.0,100,1,0,71.0
2016-05-30 08:15:00,,,,,,111,86.6,75.4,0.0,182,1,0,71.1
2016-05-30 08:30:00,,,,,,136,83.2,76.2,0.0,67,2,0,70.8
2016-05-30 08:45:00,,,,,,158,81.9,76.7,0.0,251,1,0,70.8
2016-05-30 09:00:00,,,,,,204,80.7,77.0,0.0,35,2,0,70.7
2016-05-30 09:15:00,,,,,,217,78.3,77.5,0.0,35,1,0,70.3
2016-05-30 09:30:00,,,,,,456,73.8,78.7,0.0,42,1,0,69.8
2016-05-30 09:45:00,,,,,,615,69.7,80.9,0.0,48,3,0,70.3
2016-05-30 10:00:00,,,,,,562,69.9,81.1,0.0,35,3,0,70.6
2016-05-30 10:15:00,,,,,,610,68.9,81.5,0.0,64,3,0,70.5
2016-05-30 10:30:00,,,,,,727,68.0,81.4,0.0,56,2,0,70.1
2016-05-30 10:45:00,,,,,,622,69.1,81.1,0.0,60,3,0,70.2
2016-05-30 11:00:00,,,,,,472,70.7,81.1,0.0,59,5,0,70.9
2016-05-30 11:15:00,,,,,,716,68.8,81.3,0.0,66,3,0,70.3
2016-05-30 11:30:00,,,,,,732,65.6,82.7,0.0,76,3,0,70.3
2016-05-30 11:45:00,,,,,,536,67.3,82.9,0.0,52,3,0,71.2
2016-05-30 12:00:00,,,,,,377,70.0,81.2,0.0,66,3,0,70.7
2016-05-30 12:15:00,,,,,,637,68.9,81.0,0.0,66,3,0,70.1
2016-05-30 12:30:00,,,,,,484,68.2,82.3,0.0,46,3,0,71.0
2016-05-30 12:45:00,,,,,,437,68.8,81.2,0.0,56,3,0,70.2
2016-05-30 13:00:00,,,,,,287,70.9,80.6,0.0,69,3,0,70.5
2016-05-30 13:15:00,,,,,,313,70.8,80.0,0.0,59,3,0,69.9
2016-05-30 13:30:00,,,,,,366,70.5,79.9,0.0,43,4,0,69.7
2016-05-30 13:45:00,,,,,,362,69.3,80.2,0.0,63,3,0,69.5
2016-05-30 14:00:00,,,,,,279,69.7,79.9,0.0,66,4,0,69.3
2016-05-30 14:15:00,,,,,,226,72.2,79.1,0.0,80,3,0,69.6
2016-05-30 14:30:00,,,,,,315,71.0,79.2,0.0,66,3,0,69.2
2016-05-30 14:45:00,,,,,,384,69.3,80.2,0.0,53,3,0,69.5
2016-05-30 15:00:00,,,,,,273,70.1,80.3,0.0,60,2,0,69.9
2016-05-30 15:15:00,,,,,,243,66.2,80.6,0.0,120,3,0,68.5
2016-05-30 15:30:00,,,,,,213,66.9,81.3,0.0,33,2,0,69.5
2016-05-30 15:45:00,,,,,,311,66.0,81.7,0.0,50,3,0,69.5
2016-05-30 16:00:00,,,,,,394,64.6,82.3,0.0,70,4,0,69.4
2016-05-30 16:15:00,,,,,,375,62.2,83.4,0.0,67,4,0,69.4
2016-05-30 16:30:00,,,,,,320,63.3,83.4,0.0,40,2,0,69.9
2016-05-30 16:45:00,,,,,,260,65.2,82.3,0.0,69,2,0,69.7
2016-05-30 17:00:00,,,,,,179,66.5,81.6,0.0,35,2,0,69.6
2016-05-30 17:15:00,,,,,,132,68.0,81.0,0.0,48,3,0,69.7
2016-05-30 17:30:00,,,,,,73,71.1,79.9,0.0,136,3,0,69.9
2016-05-30 17:45:00,,,,,,38,74.4,78.6,0.0,104,1,0,70.0
2016-05-30 18:00:00,,,,,,9,77.9,77.4,0.0,46,2,0,70.1
2016-05-30 18:15:00,,,,,,0,79.3,76.6,0.0,28,3,0,69.8
2016-05-30 18:30:00,,,,,,0,80.7,76.3,0.0,28,2,0,70.0
2016-05-30 18:45:00,,,,,,0,81.3,76.3,0.0,31,1,0,70.2
2016-05-30 19:00:00,,,,,,0,80.3,76.4,0.0,73,2,0,70.0
2016-05-30 19:15:00,,,,,,0,80.4,76.5,0.0,323,1,0,70.1
2016-05-30 19:30:00,,,,,,0,80.4,76.5,0.0,200,1,0,70.1
2016-05-30 19:45:00,,,,,,0,80.0,76.5,0.0,312,0,0,70.0
2016-05-30 20:00:00,,,,,,0,79.8,76.6,0.0,100,1,0,70.0
2016-05-30 20:15:00,,,,,,0,79.7,76.6,0.0,261,9,0,70.0
2016-05-30 20:30:00,,,,,,0,80.5,76.6,0.0,341,2,0,70.2
2016-05-30 20:45:00,,,,,,0,81.3,76.4,0.0,310,1,0,70.3
2016-05-30 21:00:00,,,,,,0,81.7,76.3,0.0,299,1,0,70.4
2016-05-30 21:15:00,,,,,,0,82.5,76.3,0.0,14,1,0,70.6
2016-05-30 21:30:00,,,,,,0,82.5,76.2,0.0,118,1,0,70.6
2016-05-30 21:45:00,,,,,,0,82.3,76.2,0.0,228,1,0,70.5
2016-05-30 22:00:00,,,,,,0,83.0,76.1,0.0,227,1,0,70.6
2016-05-30 22:15:00,,,,,,0,83.2,75.7,0.0,18,1,0,70.3
2016-05-30 22:30:00,,,,,,0,83.1,75.6,0.0,204,2,0,70.2
2016-05-30 22:45:00,,,,,,0,83.0,75.6,0.0,11,0,0,70.1
2016-05-30 23:00:00,,,,,,0,83.3,75.5,0.0,343,1,0,70.1
2016-05-30 23:15:00,,,,,,0,83.7,75.4,0.0,347,0,0,70.2
2016-05-30 23:30:00,,,,,,0,83.9,75.3,0.0,255,1,0,70.1
2016-05-30 23:45:00,,,,,,0,84.3,75.1,0.0,151,2,0,70.1
2016-05-31 00:00:00,,,,,,0,84.6,75.1,0.0,337,1,0,70.2
2016-05-31 00:15:00,,,,,,0,85.0,74.9,0.0,163,1,0,70.1
2016-05-31 00:30:00,,,,,,0,85.3,74.7,0.0,355,0,0,70.0
2016-05-31 00:45:00,,,,,,0,84.9,74.8,0.0,156,2,0,70.0
2016-05-31 01:00:00,,,,,,0,85.2,74.7,0.0,11,0,0,70.0
2016-05-31 01:15:00,,,,,,0,85.7,74.6,0.0,125,0,0,70.1
2016-05-31 01:30:00,,,,,,0,85.3,75.0,0.0,353,0,0,70.3
2016-05-31 01:45:00,,,,,,0,85.1,75.2,0.0,354,0,0,70.5
2016-05-31 02:00:00,,,,,,0,85.5,74.9,0.0,354,0,0,70.3
2016-05-31 02:15:00,,,,,,0,85.1,74.9,0.0,355,0,0,70.2
2016-05-31 02:30:00,,,,,,0,85.6,74.7,0.0,155,1,0,70.1
2016-05-31 02:45:00,,,,,,0,86.3,74.6,0.0,24,2,0,70.3
2016-05-31 03:00:00,,,,,,0,85.8,74.8,0.0,52,2,0,70.3
2016-05-31 03:15:00,,,,,,0,85.6,75.0,0.0,46,2,0,70.4
2016-05-31 03:30:00,,,,,,0,85.3,75.1,0.0,48,1,0,70.4
2016-05-31 03:45:00,,,,,,0,84.8,75.0,0.0,14,3,0,70.2
2016-05-31 04:00:00,,,,,,0,84.5,75.1,0.0,18,2,0,70.2
2016-05-31 04:15:00,,,,,,0,84.4,75.3,0.0,39,2,0,70.3
2016-05-31 04:30:00,,,,,,0,84.6,75.5,0.0,45,3,0,70.6
2016-05-31 04:45:00,,,,,,0,84.0,75.6,0.0,39,2,0,70.5
2016-05-31 05:00:00,,,,,,0,84.0,75.3,0.0,216,2,0,70.2
2016-05-31 05:15:00,,,,,,0,84.3,75.2,0.0,76,1,0,70.2
2016-05-31 05:30:00,,,,,,0,83.6,75.3,0.0,149,2,0,70.0
2016-05-31 05:45:00,,,,,,0,82.9,75.2,0.0,153,0,0,69.7
2016-05-31 06:00:00,,,,,,0,83.2,75.1,0.0,36,0,0,69.7
2016-05-31 06:15:00,,,,,,0,83.8,75.0,0.0,19,2,0,69.8
2016-05-31 06:30:00,,,,,,0,83.0,75.3,0.0,59,4,0,69.8
2016-05-31 06:45:00,,,,,,3,83.0,75.6,0.0,88,2,0,70.1
2016-05-31 07:00:00,,,,,,10,83.1,75.7,0.0,62,2,0,70.3
2016-05-31 07:15:00,,,,,,18,83.1,75.7,0.0,66,3,0,70.3
2016-05-31 07:30:00,,,,,,45,83.6,75.9,0.0,26,2,0,70.6
2016-05-31 07:45:00,,,,,,53,83.9,76.1,0.0,60,3,0,70.9
2016-05-31 08:00:00,,,,,,36,83.3,76.2,0.0,91,5,0,70.8
2016-05-31 08:15:00,,,,,,72,83.5,76.1,0.0,77,5,0,70.8
2016-05-31 08:30:00,,,,,,109,83.3,76.5,0.0,70,2,0,71.1
2016-05-31 08:45:00,,,,,,136,82.5,77.0,0.0,66,4,0,71.3
2016-05-31 09:00:00,,,,,,145,81.9,77.3,0.0,56,3,0,71.4
2016-05-31 09:15:00,,,,,,188,81.1,77.4,0.0,53,2,0,71.2
2016-05-31 09:30:00,,,,,,172,79.6,77.7,0.0,46,2,0,71.0
2016-05-31 09:45:00,,,,,,233,77.3,78.0,0.0,81,4,0,70.5
2016-05-31 10:00:00,,,,,,265,76.9,78.4,0.0,74,3,1,70.7
2016-05-31 10:15:00,,,,,,410,75.3,79.1,0.0,56,4,0,70.8
2016-05-31 10:30:00,,,,,,567,72.1,80.3,0.0,67,4,0,70.7
2016-05-31 10:45:00,,,,,,618,70.0,81.1,0.0,48,2,0,70.6
2016-05-31 11:00:00,,,,,,541,68.7,82.0,0.0,69,4,0,70.9
2016-05-31 11:15:00,,,,,,310,70.8,81.0,0.0,70,2,0,70.8
2016-05-31 11:30:00,,,,,,339,72.0,80.3,0.0,63,2,0,70.7
2016-05-31 11:45:00,,,,,,369,72.3,80.6,0.0,63,2,0,71.1
2016-05-31 12:00:00,,,,,,341,71.7,80.7,0.0,90,1,0,70.9
2016-05-31 12:15:00,,,,,,335,72.6,80.5,0.0,45,2,0,71.1
2016-05-31 12:30:00,,,,,,371,71.1,80.6,0.0,81,2,0,70.6
2016-05-31 12:45:00,,,,,,387,71.8,80.3,0.0,86,4,0,70.6
2016-05-31 13:00:00,,,,,,338,70.7,80.6,0.0,80,2,0,70.4
2016-05-31 13:15:00,,,,,,317,72.5,80.3,0.0,69,1,0,70.9
2016-05-31 13:30:00,,,,,,313,72.3,80.2,0.0,73,6,0,70.7
2016-05-31 13:45:00,,,,,,267,72.6,80.1,0.0,56,2,0,70.7
2016-05-31 14:00:00,,,,,,257,72.4,79.7,0.0,55,2,0,70.2
2016-05-31 14:15:00,,,,,,375,71.9,79.6,0.0,67,3,0,69.9
2016-05-31 14:30:00,,,,,,290,72.3,80.3,0.0,66,2,0,70.8
2016-05-31 14:45:00,,,,,,220,73.7,79.9,0.0,70,2,0,70.9
2016-05-31 15:00:00,,,,,,202,74.3,79.2,0.0,107,3,0,70.5
2016-05-31 15:15:00,,,,,,198,74.8,79.1,0.0,93,2,0,70.6
2016-05-31 15:30:00,,,,,,186,74.7,78.8,0.0,52,3,0,70.3
2016-05-31 15:45:00,,,,,,197,74.5,78.9,0.0,46,4,0,70.3
2016-05-31 16:00:00,,,,,,178,74.3,79.2,0.0,100,2,0,70.5
2016-05-31 16:15:00,,,,,,180,74.3,79.2,0.0,50,2,0,70.5
2016-05-31 16:30:00,,,,,,216,70.9,79.5,0.0,62,5,0,69.4
2016-05-31 16:45:00,,,,,,261,66.9,81.0,0.0,73,3,0,69.2
2016-05-31 17:00:00,,,,,,127,70.8,80.4,0.0,77,3,0,70.3
2016-05-31 17:15:00,,,,,,93,72.7,79.4,0.0,62,4,0,70.1
2016-05-31 17:30:00,,,,,,58,74.3,78.3,0.0,60,3,0,69.6
2016-05-31 17:45:00,,,,,,47,75.6,77.9,0.0,46,2,0,69.7
2016-05-31 18:00:00,,,,,,8,78.0,77.2,0.0,45,2,0,69.9
2016-05-31 18:15:00,,,,,,0,79.8,76.4,0.0,40,3,0,69.8
2016-05-31 18:30:00,,,,,,0,80.6,76.0,0.0,49,2,0,69.7
2016-05-31 18:45:00,,,,,,0,80.9,75.7,0.0,40,2,0,69.5
2016-05-31 19:00:00,,,,,,0,80.8,75.5,0.0,66,2,0,69.3
2016-05-31 19:15:00,,,,,,0,80.7,75.3,0.0,49,2,0,69.0
2016-05-31 19:30:00,,,,,,0,80.8,75.5,0.0,19,1,0,69.3
2016-05-31 19:45:00,,,,,,0,80.8,75.6,0.0,49,2,0,69.4
2016-05-31 20:00:00,,,,,,0,80.8,75.7,0.0,50,2,0,69.5
2016-05-31 20:15:00,,,,,,0,80.7,75.7,0.0,73,4,0,69.4
2016-05-31 20:30:00,,,,,,0,80.2,75.7,0.0,43,3,0,69.3
2016-05-31 20:45:00,,,,,,0,79.8,75.8,0.0,48,4,0,69.2
2016-05-31 21:00:00,,,,,,0,80.1,75.9,0.0,46,3,0,69.4
2016-05-31 21:15:00,,,,,,0,80.9,75.5,0.0,28,3,0,69.3
2016-05-31 21:30:00,,,,,,0,81.2,75.3,0.0,59,2,0,69.2
2016-05-31 21:45:00,,,,,,0,81.7,75.5,0.0,53,4,0,69.6
2016-05-31 22:00:00,,,,,,0,81.2,75.6,0.0,49,3,0,69.5
2016-05-31 22:15:00,,,,,,0,81.6,75.8,0.0,49,2,0,69.8
2016-05-31 22:30:00,,,,,,0,81.7,75.9,0.0,38,2,0,70.0
2016-05-31 22:45:00,,,,,,0,81.6,75.8,0.0,56,3,0,69.8
2016-05-31 23:00:00,,,,,,0,81.8,75.7,0.0,79,3,0,69.8
2016-05-31 23:15:00,,,,,,0,81.7,75.6,0.0,80,3,0,69.7
2016-05-31 23:30:00,,,,,,0,82.1,75.6,0.0,60,3,0,69.8
2016-05-31 23:45:00,,,,,,0,82.6,75.8,0.0,67,3,0,70.2
2016-05-31 23:59:00,,,,,,0,82.1,76.0,0.0,50,3,0,70.2
2016-06-01 00:00:00,,,,,,0,82.1,76.0,0.0,50,3,0,70.2
2016-06-01 00:15:00,,,,,,0,82.3,75.8,0.0,66,4,0,70.1
2016-06-01 00:30:00,,,,,,0,82.6,75.7,0.0,72,4,0,70.1
2016-06-01 00:45:00,,,,,,0,81.8,75.5,0.0,52,3,0,69.6
2016-06-01 01:00:00,,,,,,0,81.7,75.4,0.0,35,3,0,69.5
2016-06-01 01:15:00,,,,,,0,81.6,75.5,0.0,36,3,0,69.6
2016-06-01 01:30:00,,,,,,0,81.3,75.7,0.0,46,3,0,69.6
2016-06-01 01:45:00,,,,,,0,80.6,75.3,0.0,90,3,0,69.0
2016-06-01 02:00:00,,,,,,0,81.7,75.0,0.0,43,3,0,69.1
2016-06-01 02:15:00,,,,,,0,82.4,74.8,0.0,50,4,0,69.1
2016-06-01 02:30:00,,,,,,0,81.2,74.8,0.0,52,3,0,68.7
2016-06-01 02:45:00,,,,,,0,79.7,74.8,0.0,73,3,0,68.2
2016-06-01 03:00:00,,,,,,0,79.3,74.8,0.0,62,4,0,68.1
2016-06-01 03:15:00,,,,,,0,79.5,74.7,0.0,49,3,0,68.0
2016-06-01 03:30:00,,,,,,0,79.8,74.4,0.0,53,3,0,67.9
2016-06-01 03:45:00,,,,,,0,79.6,74.7,0.0,94,4,0,68.1
2016-06-01 04:00:00,,,,,,0,80.9,74.9,0.0,88,4,0,68.7
2016-06-01 04:15:00,,,,,,0,80.7,74.6,0.0,49,4,0,68.4
2016-06-01 04:30:00,,,,,,0,79.7,74.8,0.0,63,3,1,68.2
2016-06-01 04:45:00,,,,,,0,79.6,75.1,0.0,50,6,0,68.5
2016-06-01 05:00:00,,,,,,0,78.4,75.5,0.0,53,4,0,68.4
2016-06-01 05:15:00,,,,,,0,76.9,75.7,0.0,72,3,0,68.1
2016-06-01 05:30:00,,,,,,0,75.5,75.8,0.0,48,2,0,67.7
2016-06-01 05:45:00,,,,,,0,74.4,75.7,0.0,80,4,0,67.1
2016-06-01 06:00:00,,,,,,0,76.1,75.4,0.0,77,2,0,67.5
2016-06-01 06:15:00,,,,,,0,77.9,75.0,0.0,40,0,0,67.8
2016-06-01 06:30:00,,,,,,0,80.9,75.0,0.0,33,2,0,68.8
2016-06-01 06:45:00,,,,,,3,82.5,74.7,0.0,57,3,0,69.1
2016-06-01 07:00:00,,,,,,12,80.7,74.5,0.0,39,2,0,68.3
2016-06-01 07:15:00,,,,,,18,78.1,74.3,0.0,31,3,0,67.2
2016-06-01 07:30:00,,,,,,29,78.0,74.2,0.0,31,4,0,67.0
2016-06-01 07:45:00,,,,,,63,76.7,74.2,0.0,49,3,0,66.5
2016-06-01 08:00:00,,,,,,65,75.2,74.7,0.0,84,3,0,66.5
2016-06-01 08:15:00,,,,,,102,76.6,74.8,0.0,76,1,0,67.1
2016-06-01 08:30:00,,,,,,140,76.2,75.5,0.0,64,2,0,67.6
2016-06-01 08:45:00,,,,,,166,74.2,76.0,0.0,63,2,0,67.4
2016-06-01 09:00:00,,,,,,201,72.2,76.8,0.0,57,3,0,67.4
2016-06-01 09:15:00,,,,,,201,70.6,77.5,0.0,46,2,0,67.4
2016-06-01 09:30:00,,,,,,281,71.4,77.5,0.0,62,3,0,67.7
2016-06-01 09:45:00,,,,,,345,67.5,78.3,0.0,76,7,1,66.9
2016-06-01 10:00:00,,,,,,309,69.0,78.5,0.0,83,4,0,67.7
2016-06-01 10:15:00,,,,,,516,66.0,78.5,0.0,53,2,0,66.4
2016-06-01 10:30:00,,,,,,689,63.4,79.9,0.0,72,3,0,66.6
2016-06-01 10:45:00,,,,,,582,62.0,80.8,0.0,76,4,0,66.8
2016-06-01 11:00:00,,,,,,586,60.9,81.8,0.0,49,2,0,67.2
2016-06-01 11:15:00,,,,,,667,60.7,82.8,0.0,49,2,0,68.1
2016-06-01 11:30:00,,,,,,842,57.7,84.3,0.0,83,2,0,68.0
2016-06-01 11:45:00,,,,,,724,57.4,85.0,0.0,59,2,0,68.5
2016-06-01 12:00:00,,,,,,871,55.6,84.6,0.0,73,3,0,67.2
2016-06-01 12:15:00,,,,,,837,55.7,84.6,0.0,86,3,0,67.2
2016-06-01 12:30:00,,,,,,863,54.7,85.1,0.0,139,8,0,67.2
2016-06-01 12:45:00,,,,,,651,56.3,84.7,0.0,112,3,0,67.7
2016-06-01 13:00:00,,,,,,524,58.0,82.9,0.0,77,2,0,66.8
2016-06-01 13:15:00,,,,,,672,56.8,82.7,0.0,94,3,0,66.0
2016-06-01 13:30:00,,,,,,642,57.5,83.5,0.0,53,2,0,67.2
2016-06-01 13:45:00,,,,,,744,55.9,83.6,0.0,52,2,0,66.4
2016-06-01 14:00:00,,,,,,767,54.8,84.4,0.0,86,1,0,66.6
2016-06-01 14:15:00,,,,,,756,54.8,84.8,0.0,53,2,0,66.9
2016-06-01 14:30:00,,,,,,575,56.0,84.8,0.0,104,2,0,67.6
2016-06-01 14:45:00,,,,,,590,58.8,84.2,0.0,107,2,0,68.5
2016-06-01 15:00:00,,,,,,466,58.4,84.0,0.0,114,2,0,68.1
2016-06-01 15:15:00,,,,,,372,59.9,83.6,0.0,203,3,0,68.5
2016-06-01 15:30:00,,,,,,223,61.9,82.4,0.0,155,3,0,68.3
2016-06-01 15:45:00,,,,,,275,62.0,82.4,0.0,38,2,0,68.3
2016-06-01 16:00:00,,,,,,290,61.4,82.2,0.0,28,2,0,67.9
2016-06-01 16:15:00,,,,,,261,58.8,83.4,0.0,101,1,0,67.7
2016-06-01 16:30:00,,,,,,287,60.3,82.6,0.0,38,1,0,67.7
2016-06-01 16:45:00,,,,,,223,61.2,82.4,0.0,50,1,0,67.9
2016-06-01 17:00:00,,,,,,157,63.9,81.4,0.0,52,2,0,68.3
2016-06-01 17:15:00,,,,,,59,71.0,79.4,0.0,28,2,0,69.4
2016-06-01 17:30:00,,,,,,62,73.7,78.1,0.0,278,1,0,69.2
2016-06-01 17:45:00,,,,,,23,75.6,77.8,0.0,230,1,0,69.6
2016-06-01 18:00:00,,,,,,5,77.0,77.4,0.0,158,2,0,69.8
2016-06-01 18:15:00,,,,,,1,78.8,77.1,0.0,66,1,0,70.1
2016-06-01 18:30:00,,,,,,0,79.9,76.9,0.0,28,2,0,70.3
2016-06-01 18:45:00,,,,,,0,80.0,76.8,0.0,4,1,0,70.3
2016-06-01 19:00:00,,,,,,0,81.2,76.7,0.0,4,0,0,70.6
2016-06-01 19:15:00,,,,,,0,81.0,76.8,0.0,169,2,0,70.6
2016-06-01 19:30:00,,,,,,0,82.0,76.6,0.0,360,0,0,70.8
2016-06-01 19:45:00,,,,,,0,82.8,76.6,0.0,360,0,0,71.0
2016-06-01 20:00:00,,,,,,0,83.4,76.6,0.0,249,0,0,71.3
2016-06-01 20:15:00,,,,,,0,84.1,76.7,0.0,31,1,0,71.6
2016-06-01 20:30:00,,,,,,0,84.2,76.7,0.0,40,1,0,71.6
2016-06-01 20:45:00,,,,,,0,84.3,76.6,0.0,40,1,0,71.6
2016-06-01 21:00:00,,,,,,0,84.7,76.6,0.0,40,1,0,71.7
2016-06-01 21:15:00,,,,,,0,85.1,76.6,0.0,32,2,0,71.8
2016-06-01 21:30:00,,,,,,0,85.2,76.7,0.0,42,1,0,72.0
2016-06-01 21:45:00,,,,,,0,85.3,76.8,0.0,94,1,0,72.1
2016-06-01 22:00:00,,,,,,0,85.8,76.7,0.0,360,0,0,72.2
2016-06-01 22:15:00,,,,,,0,85.8,76.7,0.0,9,1,0,72.2
2016-06-01 22:30:00,,,,,,0,85.9,76.8,0.0,14,2,0,72.3
2016-06-01 22:45:00,,,,,,0,86.6,76.7,0.0,16,1,0,72.4
2016-06-01 23:00:00,,,,,,0,86.9,76.7,0.0,19,0,0,72.5
2016-06-01 23:15:00,,,,,,0,87.2,76.7,0.0,19,0,0,72.6
2016-06-01 23:30:00,,,,,,0,87.1,76.7,0.0,33,3,0,72.6
2016-06-01 23:45:00,,,,,,0,87.4,76.8,0.0,70,7,0,72.8
2016-06-02 00:00:00,,,,,,0,87.9,76.5,0.0,38,1,0,72.7
